Sample ID,dim_0,dim_1
TCGA-17-Z050-01,-12.319297,9.750649
TCGA-17-Z051-01,-12.016665,10.015557
TCGA-17-Z052-01,-11.792598,10.190125
TCGA-17-Z053-01,-11.8783,10.350437
TCGA-17-Z054-01,-12.029992,10.381655
TCGA-17-Z055-01,-11.850398,10.183695
TCGA-17-Z056-01,-11.772257,10.280327
TCGA-17-Z057-01,-12.146394,10.281633
TCGA-17-Z058-01,-12.147865,10.134752
TCGA-17-Z059-01,-11.845808,10.006621
TCGA-17-Z060-01,-12.121267,9.647117
TCGA-17-Z061-01,-12.188446,10.12293
TCGA-17-Z062-01,-11.774227,10.030548
TCGA-35-3615-01,18.366495,8.071981
TCGA-35-4122-01,17.552284,6.178593
TCGA-35-4123-01,17.520926,6.5828404
TCGA-35-5375-01,18.189577,5.8747807
TCGA-38-4625-01,18.563969,6.6239
TCGA-38-4626-01,18.525343,8.401334
TCGA-38-4627-01,19.642832,7.8357673
TCGA-38-4628-01,19.493628,5.912763
TCGA-38-4631-01,19.772978,6.186476
TCGA-38-4632-01,19.652084,6.3831673
TCGA-38-6178-01,17.777275,5.4710784
TCGA-38-7271-01,18.64465,8.270653
TCGA-38-A44F-01,16.617878,8.925526
TCGA-44-2655-01,17.1198,8.3467865
TCGA-44-2656-01,16.339212,6.516188
TCGA-44-2657-01,17.050947,8.342793
TCGA-44-2659-01,15.432439,6.52035
TCGA-44-2662-01,15.9681835,6.665852
TCGA-44-2665-01,16.899107,8.583234
TCGA-44-2666-01,17.868876,8.671688
TCGA-44-2668-01,16.748898,8.000425
TCGA-44-3396-01,16.790854,9.07011
TCGA-44-3398-01,16.894102,9.012827
TCGA-44-3917-01,16.160124,7.064943
TCGA-44-3918-01,16.782816,8.132195
TCGA-44-3919-01,16.344677,8.396571
TCGA-44-4112-01,17.102901,8.81387
TCGA-44-5643-01,16.173395,5.74697
TCGA-44-5644-01,15.160174,6.4589286
TCGA-44-5645-01,17.018986,8.816323
TCGA-44-6144-01,15.937506,7.9371324
TCGA-44-6145-01,15.492179,7.5180883
TCGA-44-6146-01,16.416775,9.823507
TCGA-44-6148-01,16.574318,9.483075
TCGA-44-6774-01,16.842958,9.7248
TCGA-44-6775-01,15.595355,7.447732
TCGA-44-6776-01,17.67923,8.510479
TCGA-44-6777-01,18.781801,6.6835475
TCGA-44-6778-01,18.706982,6.011918
TCGA-44-6779-01,19.07796,6.47934
TCGA-44-7659-01,16.614542,8.43566
TCGA-44-7660-01,15.734607,6.453682
TCGA-44-7661-01,16.51563,9.130852
TCGA-44-7662-01,15.458467,6.7158895
TCGA-44-7667-01,15.072104,6.537333
TCGA-44-7669-01,16.934692,6.845691
TCGA-44-7670-01,15.311144,6.6320977
TCGA-44-7671-01,16.707775,7.9832354
TCGA-44-7672-01,15.533631,6.948438
TCGA-44-8117-01,15.987494,6.4830275
TCGA-44-8119-01,15.444781,6.661484
TCGA-44-8120-01,16.339197,7.055444
TCGA-44-A479-01,16.095163,7.91743
TCGA-44-A47A-01,15.356938,7.2181025
TCGA-44-A47B-01,16.49312,7.963004
TCGA-44-A47F-01,16.029064,7.3331704
TCGA-44-A47G-01,16.676128,9.223004
TCGA-44-A4SS-01,16.85319,8.902847
TCGA-44-A4SU-01,16.005735,8.866031
TCGA-49-4486-01,18.744368,8.696571
TCGA-49-4487-01,18.961287,5.4625645
TCGA-49-4488-01,18.956049,5.460713
TCGA-49-4490-01,18.637127,5.42739
TCGA-49-4494-01,18.747124,8.862885
TCGA-49-4501-01,18.915005,6.217191
TCGA-49-4505-01,19.230696,5.926455
TCGA-49-4506-01,19.65472,6.9944496
TCGA-49-4507-01,18.608633,6.861497
TCGA-49-4510-01,19.29257,5.907395
TCGA-49-4512-01,18.70758,5.397166
TCGA-49-4514-01,18.46152,8.460824
TCGA-49-6742-01,19.028055,7.088996
TCGA-49-6743-01,18.781517,6.002409
TCGA-49-6744-01,18.205433,8.811814
TCGA-49-6745-01,18.694384,8.980337
TCGA-49-6761-01,18.221252,7.5412745
TCGA-49-6767-01,18.92842,5.32381
TCGA-49-AAQV-01,18.018585,9.1415825
TCGA-49-AAR0-01,18.420294,8.917141
TCGA-49-AAR2-01,19.033268,8.414758
TCGA-49-AAR3-01,19.373436,8.146913
TCGA-49-AAR4-01,18.982555,8.407264
TCGA-49-AAR9-01,18.920883,8.446318
TCGA-49-AARE-01,18.939974,5.206168
TCGA-49-AARN-01,18.516539,8.922995
TCGA-49-AARO-01,18.905048,5.276066
TCGA-49-AARQ-01,18.811718,7.3504677
TCGA-49-AARR-01,18.53703,8.896516
TCGA-4B-A93V-01,16.098896,6.0695424
TCGA-50-5044-01,19.419485,8.677345
TCGA-50-5045-01,19.515638,8.743859
TCGA-50-5049-01,18.480942,6.5050445
TCGA-50-5051-01,18.703144,6.780507
TCGA-50-5055-01,19.522493,8.53314
TCGA-50-5066-01,19.322145,7.46153
TCGA-50-5068-01,18.896599,5.878451
TCGA-50-5072-01,19.16854,5.904285
TCGA-50-5930-01,19.50442,8.614743
TCGA-50-5931-01,19.21825,6.856983
TCGA-50-5932-01,19.563265,7.6696973
TCGA-50-5933-01,18.5315,6.160579
TCGA-50-5935-01,18.283182,7.2853036
TCGA-50-5936-01,19.925058,7.2011423
TCGA-50-5939-01,19.48267,7.987824
TCGA-50-5941-01,18.342773,5.4747562
TCGA-50-5942-01,18.73243,8.918464
TCGA-50-5944-01,18.097586,7.229929
TCGA-50-5946-01,19.010298,5.961589
TCGA-50-6590-01,18.424065,6.3830013
TCGA-50-6591-01,18.76627,5.7113624
TCGA-50-6592-01,19.425611,8.7587
TCGA-50-6593-01,19.181826,5.7866817
TCGA-50-6594-01,19.544127,6.2626424
TCGA-50-6595-01,19.291773,8.5493145
TCGA-50-6597-01,19.52743,6.920982
TCGA-50-6673-01,19.691769,6.807677
TCGA-50-7109-01,18.134563,5.7776093
TCGA-50-8457-01,16.571533,9.097287
TCGA-50-8459-01,16.42257,9.818083
TCGA-50-8460-01,16.68591,9.027615
TCGA-53-7624-01,19.682232,6.0241013
TCGA-53-7626-01,19.39701,7.90327
TCGA-53-7813-01,17.190876,6.494149
TCGA-53-A4EZ-01,15.394598,6.706513
TCGA-55-1592-01,18.722673,5.7048345
TCGA-55-1594-01,19.314634,6.2583957
TCGA-55-1595-01,16.806698,6.666223
TCGA-55-1596-01,18.722673,5.333737
TCGA-55-5899-01,18.126642,5.60031
TCGA-55-6543-01,17.192692,8.759441
TCGA-55-6642-01,19.488152,6.8951645
TCGA-55-6712-01,17.790428,6.4112144
TCGA-55-6968-01,18.190804,8.716943
TCGA-55-6969-01,19.511162,6.059353
TCGA-55-6970-01,18.493885,8.196798
TCGA-55-6971-01,17.538975,7.154552
TCGA-55-6972-01,18.644634,7.7532806
TCGA-55-6975-01,19.931095,7.3850203
TCGA-55-6978-01,18.653944,8.723434
TCGA-55-6979-01,18.43333,7.439569
TCGA-55-6980-01,17.65191,8.327885
TCGA-55-6981-01,18.424139,5.632584
TCGA-55-6982-01,19.424664,6.3325567
TCGA-55-6983-01,19.683867,7.7709537
TCGA-55-6984-01,19.23524,8.584166
TCGA-55-6985-01,19.554472,6.3899117
TCGA-55-6986-01,19.142197,8.766114
TCGA-55-6987-01,17.964228,8.208699
TCGA-55-7227-01,15.186089,7.591875
TCGA-55-7281-01,15.47545,8.702294
TCGA-55-7283-01,15.605881,8.894916
TCGA-55-7284-01,16.168768,9.608991
TCGA-55-7570-01,15.576955,8.0873575
TCGA-55-7573-01,15.367121,8.600428
TCGA-55-7574-01,16.100008,9.185719
TCGA-55-7576-01,15.6594925,6.318799
TCGA-55-7724-01,15.372105,8.020887
TCGA-55-7725-01,15.804433,9.014712
TCGA-55-7726-01,14.83823,7.04873
TCGA-55-7727-01,16.101477,8.267265
TCGA-55-7728-01,15.9084835,9.355199
TCGA-55-7815-01,17.112988,7.586977
TCGA-55-7816-01,15.547212,8.677293
TCGA-55-7903-01,15.308265,8.0476055
TCGA-55-7907-01,15.218783,7.1172743
TCGA-55-7910-01,16.03967,6.150449
TCGA-55-7911-01,15.586163,8.694214
TCGA-55-7913-01,14.798857,7.108274
TCGA-55-7914-01,15.57924,8.772012
TCGA-55-7994-01,15.445055,6.932462
TCGA-55-7995-01,14.776682,7.1191273
TCGA-55-8085-01,16.95932,9.598387
TCGA-55-8087-01,15.678359,8.974627
TCGA-55-8089-01,16.741373,7.2776804
TCGA-55-8090-01,15.752911,9.065267
TCGA-55-8091-01,15.4811735,8.243357
TCGA-55-8092-01,15.935315,7.9636173
TCGA-55-8094-01,15.450152,6.3654027
TCGA-55-8096-01,15.795789,6.3346567
TCGA-55-8097-01,15.932449,8.837486
TCGA-55-8203-01,15.001952,6.48041
TCGA-55-8204-01,15.191217,8.052531
TCGA-55-8205-01,16.570602,6.94215
TCGA-55-8206-01,16.012268,7.846609
TCGA-55-8207-01,15.686714,8.185139
TCGA-55-8208-01,15.353073,8.133236
TCGA-55-8299-01,14.964356,8.122908
TCGA-55-8301-01,15.51078,7.625258
TCGA-55-8302-01,15.333847,7.0834966
TCGA-55-8505-01,15.427079,8.179978
TCGA-55-8506-01,15.874715,8.383506
TCGA-55-8507-01,15.132613,6.728861
TCGA-55-8508-01,15.734316,9.324366
TCGA-55-8510-01,15.282233,6.3088293
TCGA-55-8511-01,14.985647,6.4204693
TCGA-55-8512-01,16.050306,9.244386
TCGA-55-8513-01,16.21254,9.7244625
TCGA-55-8514-01,15.174041,7.007897
TCGA-55-8614-01,15.1437845,6.9301677
TCGA-55-8615-01,15.027808,6.9074793
TCGA-55-8616-01,15.558517,6.3549743
TCGA-55-8619-01,16.146296,9.727308
TCGA-55-8620-01,16.062168,8.866207
TCGA-55-8621-01,16.101074,9.280281
TCGA-55-A48X-01,16.962986,8.00559
TCGA-55-A48Y-01,16.301369,8.506472
TCGA-55-A48Z-01,15.942702,8.185595
TCGA-55-A490-01,15.099595,7.0350785
TCGA-55-A491-01,14.756128,6.891356
TCGA-55-A492-01,15.488172,8.219172
TCGA-55-A493-01,15.620562,7.0316315
TCGA-55-A494-01,15.405727,6.2440124
TCGA-55-A4DF-01,15.091471,7.592537
TCGA-55-A4DG-01,15.035954,6.6222177
TCGA-55-A57B-01,15.48449,8.76933
TCGA-62-8394-01,18.325708,6.900379
TCGA-62-8395-01,18.867098,8.0299425
TCGA-62-8397-01,18.379562,7.279925
TCGA-62-8398-01,18.640352,7.163887
TCGA-62-8399-01,18.309757,8.186769
TCGA-62-8402-01,19.092642,6.191352
TCGA-62-A46O-01,19.461966,6.803153
TCGA-62-A46P-01,18.436617,7.8665195
TCGA-62-A46R-01,18.365177,6.924569
TCGA-62-A46S-01,18.770473,7.5340242
TCGA-62-A46U-01,19.389086,6.9617805
TCGA-62-A46V-01,18.131348,8.301316
TCGA-62-A46Y-01,19.399218,8.75403
TCGA-62-A470-01,19.405392,6.7223806
TCGA-62-A471-01,19.185183,5.6539783
TCGA-62-A472-01,19.79437,6.6704836
TCGA-64-1676-01,18.193958,6.4284573
TCGA-64-1677-01,18.458792,5.8631105
TCGA-64-1678-01,17.779528,7.974199
TCGA-64-1679-01,18.645712,5.4094677
TCGA-64-1680-01,18.313095,8.198023
TCGA-64-1681-01,18.594671,5.415042
TCGA-64-5774-01,18.133673,6.030209
TCGA-64-5775-01,18.345282,8.545097
TCGA-64-5778-01,19.0778,8.103358
TCGA-64-5779-01,18.141455,5.977102
TCGA-64-5781-01,18.59804,7.707253
TCGA-64-5815-01,19.623875,7.866149
TCGA-67-3770-01,16.235052,8.143736
TCGA-67-3771-01,15.589647,6.592322
TCGA-67-3772-01,16.41135,7.69933
TCGA-67-3773-01,17.340296,9.360873
TCGA-67-3774-01,17.354782,9.496161
TCGA-67-4679-01,17.141315,9.555269
TCGA-67-6215-01,17.228983,9.113784
TCGA-67-6216-01,16.50685,9.311033
TCGA-67-6217-01,17.714848,5.4923906
TCGA-69-7760-01,16.377853,8.020387
TCGA-69-7761-01,17.173073,7.687806
TCGA-69-7763-01,17.626894,7.327564
TCGA-69-7764-01,17.564196,7.647101
TCGA-69-7765-01,15.820597,9.481987
TCGA-69-7973-01,17.924149,7.165253
TCGA-69-7974-01,19.013094,5.8534265
TCGA-69-7978-01,17.331055,7.0913773
TCGA-69-7979-01,17.173986,6.79197
TCGA-69-7980-01,14.990845,7.0928373
TCGA-69-8253-01,15.742699,9.337569
TCGA-69-8254-01,16.44736,9.636073
TCGA-69-8255-01,16.67309,6.531689
TCGA-69-8453-01,16.359838,9.827823
TCGA-69-A59K-01,15.422189,8.606732
TCGA-71-6725-01,16.070133,6.616583
TCGA-71-8520-01,16.015522,6.9563518
TCGA-73-4658-01,17.94594,8.166221
TCGA-73-4659-01,18.307972,5.7592387
TCGA-73-4662-01,17.551744,7.920647
TCGA-73-4666-01,18.171297,7.6049557
TCGA-73-4668-01,17.60683,5.67325
TCGA-73-4670-01,18.609507,5.2059026
TCGA-73-4675-01,17.785028,7.860352
TCGA-73-4676-01,18.04866,8.4613495
TCGA-73-4677-01,18.416174,7.7186418
TCGA-73-7498-01,17.47737,8.991027
TCGA-73-7499-01,19.130014,6.455725
TCGA-73-A9RS-01,16.7382,5.5978155
TCGA-75-5122-01,19.610304,7.397495
TCGA-75-5125-01,19.881113,6.518075
TCGA-75-5126-01,19.315205,8.498887
TCGA-75-5146-01,19.693998,7.2591558
TCGA-75-5147-01,19.333193,6.674169
TCGA-75-6203-01,19.176874,7.5598164
TCGA-75-6205-01,19.131872,6.4103737
TCGA-75-6206-01,18.843618,7.565068
TCGA-75-6207-01,19.786758,7.392457
TCGA-75-6211-01,19.42483,6.7168903
TCGA-75-6212-01,19.925514,6.9540777
TCGA-75-6214-01,19.753468,6.1152563
TCGA-75-7025-01,19.979643,6.706611
TCGA-75-7027-01,19.788094,7.021068
TCGA-75-7030-01,19.405989,7.1311674
TCGA-75-7031-01,19.411198,6.926108
TCGA-78-7143-01,19.554506,6.029226
TCGA-78-7145-01,19.684633,6.4790974
TCGA-78-7146-01,19.517397,6.651175
TCGA-78-7147-01,19.400255,6.189249
TCGA-78-7148-01,19.688885,7.8189254
TCGA-78-7149-01,18.9338,7.5335817
TCGA-78-7150-01,19.693851,6.9363627
TCGA-78-7152-01,19.118109,8.00875
TCGA-78-7153-01,18.617517,7.9809813
TCGA-78-7154-01,19.907667,6.215941
TCGA-78-7155-01,19.930124,6.2002363
TCGA-78-7156-01,19.818817,7.984694
TCGA-78-7158-01,19.113064,8.192107
TCGA-78-7159-01,19.117516,5.992195
TCGA-78-7160-01,19.784138,7.886516
TCGA-78-7161-01,18.666925,8.227578
TCGA-78-7162-01,19.014284,7.9395447
TCGA-78-7163-01,18.869947,6.271209
TCGA-78-7166-01,19.735939,8.1744585
TCGA-78-7167-01,19.997114,7.408478
TCGA-78-7220-01,19.292667,5.8480663
TCGA-78-7535-01,19.65601,5.8822894
TCGA-78-7536-01,19.774841,5.8612695
TCGA-78-7537-01,19.313263,7.9589143
TCGA-78-7539-01,18.994518,7.975806
TCGA-78-7540-01,19.186878,8.645082
TCGA-78-7542-01,20.002573,6.335366
TCGA-78-7633-01,18.796398,8.204393
TCGA-78-8640-01,19.371784,6.059173
TCGA-78-8648-01,19.821444,6.031764
TCGA-78-8655-01,18.78241,8.579796
TCGA-78-8660-01,19.949282,7.307089
TCGA-78-8662-01,19.754124,6.0388446
TCGA-80-5607-01,19.218563,8.030103
TCGA-80-5608-01,18.943106,7.647113
TCGA-80-5611-01,19.031502,7.3362713
TCGA-83-5908-01,15.840851,7.2395
TCGA-86-6562-01,16.61712,8.134518
TCGA-86-6851-01,16.460484,7.1090584
TCGA-86-7701-01,15.741957,6.1756215
TCGA-86-7711-01,15.791983,5.5052276
TCGA-86-7713-01,16.044628,5.5748787
TCGA-86-7714-01,16.552435,9.728881
TCGA-86-7953-01,16.177794,6.362079
TCGA-86-7954-01,16.517876,6.8884034
TCGA-86-7955-01,15.754948,5.8418517
TCGA-86-8054-01,16.04895,6.8052382
TCGA-86-8055-01,15.697318,5.615859
TCGA-86-8056-01,16.355375,9.381676
TCGA-86-8073-01,16.129642,8.32626
TCGA-86-8074-01,15.360506,6.194438
TCGA-86-8075-01,16.043816,6.441786
TCGA-86-8076-01,16.910547,9.399445
TCGA-86-8278-01,16.515968,9.719863
TCGA-86-8279-01,15.691626,5.7567506
TCGA-86-8280-01,15.860257,6.3724875
TCGA-86-8281-01,16.914417,9.704977
TCGA-86-8358-01,15.714064,6.09336
TCGA-86-8359-01,15.792566,5.6236334
TCGA-86-8585-01,15.728928,6.4571266
TCGA-86-8668-01,16.279951,8.83875
TCGA-86-8669-01,14.833834,6.7341776
TCGA-86-8671-01,16.686947,9.657126
TCGA-86-8672-01,15.623131,5.9197817
TCGA-86-8673-01,15.8289175,6.0347524
TCGA-86-8674-01,16.932514,9.489322
TCGA-86-A456-01,16.57801,7.211365
TCGA-86-A4D0-01,16.368204,7.006977
TCGA-86-A4JF-01,16.187466,5.6477714
TCGA-86-A4P7-01,17.130327,9.750453
TCGA-86-A4P8-01,16.602587,9.885413
TCGA-91-6828-01,14.891281,6.518354
TCGA-91-6829-01,18.740656,6.373136
TCGA-91-6830-01,18.044142,8.763842
TCGA-91-6831-01,18.805803,6.583383
TCGA-91-6835-01,17.451376,8.274811
TCGA-91-6836-01,17.606468,6.0656996
TCGA-91-6840-01,14.774844,6.765955
TCGA-91-6847-01,18.719719,6.1303153
TCGA-91-6848-01,19.148613,6.457859
TCGA-91-6849-01,18.98519,8.546572
TCGA-91-7771-01,15.504626,6.083225
TCGA-91-8496-01,16.685593,9.904732
TCGA-91-8497-01,15.9681015,9.176477
TCGA-91-8499-01,14.991474,7.382548
TCGA-91-A4BC-01,15.422402,6.0867124
TCGA-91-A4BD-01,16.401987,8.76351
TCGA-93-7347-01,16.088623,8.500093
TCGA-93-7348-01,15.831941,7.992303
TCGA-93-8067-01,16.868681,7.6692796
TCGA-93-A4JN-01,15.61908,6.8583636
TCGA-93-A4JO-01,15.603569,8.965564
TCGA-93-A4JP-01,16.952059,9.662154
TCGA-93-A4JQ-01,14.910767,6.2073326
TCGA-95-7039-01,15.190517,6.893208
TCGA-95-7043-01,15.368402,7.683438
TCGA-95-7562-01,15.447223,6.2768693
TCGA-95-7567-01,16.049746,6.9070683
TCGA-95-7944-01,15.74669,7.7115436
TCGA-95-7947-01,16.597383,8.963296
TCGA-95-7948-01,16.486164,7.87481
TCGA-95-8039-01,15.735137,9.488862
TCGA-95-8494-01,15.6875105,5.57411
TCGA-95-A4VK-01,16.438732,8.804438
TCGA-95-A4VN-01,16.594923,6.6270742
TCGA-95-A4VP-01,16.408014,5.938958
TCGA-97-7546-01,16.23861,9.288846
TCGA-97-7547-01,18.641855,7.91174
TCGA-97-7552-01,19.938398,7.3256917
TCGA-97-7553-01,17.766472,8.433714
TCGA-97-7554-01,17.377415,6.691405
TCGA-97-7937-01,15.774333,6.7869883
TCGA-97-7938-01,16.052664,8.52223
TCGA-97-7941-01,16.192501,9.159916
TCGA-97-8171-01,16.904066,9.662316
TCGA-97-8172-01,16.184366,8.585003
TCGA-97-8174-01,15.945825,7.2795544
TCGA-97-8175-01,16.701965,9.212533
TCGA-97-8176-01,16.847782,9.576669
TCGA-97-8177-01,15.919266,7.171318
TCGA-97-8179-01,15.854159,7.0497866
TCGA-97-8547-01,16.208761,9.421895
TCGA-97-8552-01,15.846949,7.207905
TCGA-97-A4LX-01,16.350039,8.164545
TCGA-97-A4M0-01,16.211487,7.8450127
TCGA-97-A4M1-01,15.740616,7.0988774
TCGA-97-A4M2-01,16.620134,9.397439
TCGA-97-A4M3-01,16.506617,8.758259
TCGA-97-A4M5-01,16.3517,9.230824
TCGA-97-A4M6-01,16.47136,9.181697
TCGA-97-A4M7-01,16.362238,8.793545
TCGA-99-7458-01,17.287518,7.440554
TCGA-99-8025-01,17.517178,6.8169756
TCGA-99-8028-01,17.629938,7.7383547
TCGA-99-8032-01,16.543371,6.684883
TCGA-99-8033-01,15.820256,5.761836
TCGA-99-AA5R-01,16.6823,9.600276
TCGA-J2-8192-01,15.825303,7.2309036
TCGA-J2-8194-01,15.811044,9.101226
TCGA-J2-A4AD-01,15.880995,8.110804
TCGA-J2-A4AE-01,16.089684,8.466552
TCGA-J2-A4AG-01,15.933634,9.130814
TCGA-L4-A4E5-01,17.579628,6.457441
TCGA-L4-A4E6-01,17.4996,6.399387
TCGA-L9-A443-01,14.900549,6.3494797
TCGA-L9-A444-01,14.858766,6.201218
TCGA-L9-A50W-01,15.874882,9.464219
TCGA-L9-A5IP-01,16.135853,6.032888
TCGA-L9-A743-01,15.825241,5.487967
TCGA-L9-A7SV-01,15.683514,5.44927
TCGA-L9-A8F4-01,15.848043,6.333323
TCGA-MN-A4N1-01,16.995514,5.524006
TCGA-MN-A4N4-01,17.228596,5.654993
TCGA-MN-A4N5-01,17.38234,5.9503508
TCGA-MP-A4SV-01,18.248486,6.4983444
TCGA-MP-A4SW-01,19.599085,8.0112915
TCGA-MP-A4SY-01,19.177114,7.409766
TCGA-MP-A4T2-01,19.78323,6.593486
TCGA-MP-A4T4-01,19.286346,7.231982
TCGA-MP-A4T6-01,19.0239,7.4517903
TCGA-MP-A4T7-01,19.58943,7.073507
TCGA-MP-A4T8-01,19.079807,7.509306
TCGA-MP-A4T9-01,19.75733,6.908103
TCGA-MP-A4TA-01,17.946095,6.6610975
TCGA-MP-A4TC-01,18.567879,8.291699
TCGA-MP-A4TD-01,19.15284,7.538444
TCGA-MP-A4TE-01,18.418583,6.992267
TCGA-MP-A4TF-01,18.415663,5.439262
TCGA-MP-A4TH-01,16.017916,8.906173
TCGA-MP-A4TI-01,19.034775,8.675608
TCGA-MP-A4TJ-01,17.850412,7.4033937
TCGA-MP-A4TK-01,19.875895,6.4802194
TCGA-MP-A5C7-01,17.89676,8.158625
TCGA-NJ-A4YF-01,17.977983,5.8833876
TCGA-NJ-A4YG-01,18.700214,8.309887
TCGA-NJ-A4YI-01,18.506363,6.7838407
TCGA-NJ-A4YP-01,17.268295,9.290574
TCGA-NJ-A4YQ-01,16.597782,6.1482773
TCGA-NJ-A55A-01,17.665518,9.307225
TCGA-NJ-A55O-01,16.53305,6.282461
TCGA-NJ-A55R-01,16.691381,6.146116
TCGA-NJ-A7XG-01,19.201246,7.514312
TCGA-O1-A52J-01,18.86461,5.447369
TCGA-S2-AA1A-01,17.015265,8.793427
