Sample ID,dim_0,dim_1
TCGA-55-7903-01,16.11717,6.382324
TCGA-55-7907-01,15.081089,5.895929
TCGA-55-7910-01,14.680762,4.7203064
TCGA-55-7911-01,15.787911,7.158724
TCGA-55-7913-01,14.539047,5.7278514
TCGA-55-7914-01,16.154974,6.9262857
TCGA-55-7994-01,15.227725,4.969957
TCGA-55-7995-01,14.400033,5.7051954
TCGA-55-8085-01,17.546873,7.1640353
TCGA-55-8087-01,16.484486,7.2878375
TCGA-55-8089-01,16.25439,5.054061
TCGA-55-8090-01,16.691978,7.071462
TCGA-55-8091-01,16.157482,6.5058746
TCGA-55-8092-01,16.678148,6.3518896
TCGA-55-8094-01,14.44451,4.8757143
TCGA-55-8096-01,15.239198,4.481795
TCGA-55-8097-01,16.279158,7.055233
TCGA-55-8203-01,14.387064,5.090883
TCGA-55-8204-01,15.469029,6.542004
TCGA-55-8205-01,16.09055,5.2485757
TCGA-55-8206-01,15.768999,5.8822513
TCGA-55-8207-01,16.33843,6.637962
TCGA-55-8208-01,15.40417,6.5575023
TCGA-55-8299-01,15.201378,6.640449
TCGA-55-8301-01,16.071035,5.6452312
TCGA-55-8302-01,15.6798935,4.9579287
TCGA-55-8505-01,16.00137,6.3795314
TCGA-55-8506-01,16.090986,6.5412483
TCGA-55-8507-01,14.821939,5.643799
TCGA-55-8508-01,16.654167,7.4254956
TCGA-55-8510-01,14.706026,4.817987
TCGA-55-8511-01,14.73988,4.9510565
TCGA-55-8512-01,16.798029,7.3047447
TCGA-55-8513-01,17.095514,7.6220913
TCGA-55-8514-01,14.98102,5.290708
TCGA-55-8614-01,14.855519,5.472199
TCGA-55-8615-01,14.795753,5.499451
TCGA-55-8616-01,14.728595,4.815321
TCGA-55-8619-01,17.099014,7.5349026
TCGA-55-8620-01,16.403238,7.0822334
TCGA-55-8621-01,16.852457,7.1291018
TCGA-55-A48X-01,16.921154,5.838545
TCGA-55-A48Y-01,16.902117,6.2686753
TCGA-55-A48Z-01,16.172922,6.6483383
TCGA-55-A490-01,15.093741,5.7784696
TCGA-55-A491-01,14.464015,5.5873322
TCGA-55-A492-01,15.491599,6.5637136
TCGA-55-A493-01,15.104831,4.656227
TCGA-55-A494-01,14.516607,5.0067477
TCGA-55-A4DF-01,14.816026,6.14194
TCGA-55-A4DG-01,14.629452,5.2095485
TCGA-55-A57B-01,15.896671,7.145673
TCGA-62-8394-01,17.911165,4.1963654
TCGA-62-8395-01,19.367981,4.721174
TCGA-62-8397-01,18.19236,4.4581876
TCGA-62-8398-01,18.528193,4.4157863
TCGA-62-8399-01,18.56503,5.2780256
TCGA-62-8402-01,18.509377,2.9111063
TCGA-62-A46O-01,18.794973,3.5725837
TCGA-62-A46P-01,18.614382,4.855787
TCGA-62-A46R-01,18.23275,3.6744454
TCGA-62-A46S-01,18.50723,4.649549
TCGA-62-A46U-01,19.356184,3.7175477
TCGA-62-A46V-01,18.606895,5.747326
TCGA-62-A46Y-01,19.621592,5.459337
TCGA-62-A470-01,18.468172,3.3716807
TCGA-62-A471-01,18.308586,2.9912522
TCGA-62-A472-01,18.571722,3.3102958
TCGA-64-1676-01,17.397123,4.4248595
TCGA-64-1677-01,17.596277,3.3236167
TCGA-64-1678-01,18.000715,5.1865883
TCGA-64-1679-01,17.478666,2.9726956
TCGA-64-1680-01,18.469143,5.3814883
TCGA-64-1681-01,17.404795,2.9394202
TCGA-64-5774-01,17.209427,3.5025449
TCGA-64-5775-01,18.698587,5.683529
TCGA-64-5778-01,18.515337,5.3385043
TCGA-64-5779-01,17.345364,3.534048
TCGA-64-5781-01,18.19542,4.6144195
TCGA-64-5815-01,19.52926,4.498793
TCGA-67-3770-01,16.358263,6.0802484
TCGA-67-3771-01,15.28994,5.6244082
TCGA-67-3772-01,15.764233,6.06907
TCGA-67-3773-01,17.865448,6.756662
TCGA-67-3774-01,17.946423,6.7836657
TCGA-67-4679-01,17.785454,6.9910207
TCGA-67-6215-01,17.74858,6.825399
TCGA-67-6216-01,17.1971,7.088638
TCGA-67-6217-01,16.557863,3.1257863
TCGA-69-7760-01,16.643742,5.931987
TCGA-69-7761-01,17.084406,5.656422
TCGA-69-7763-01,17.81412,4.7506723
TCGA-69-7764-01,17.746683,5.0805554
TCGA-69-7765-01,16.610195,7.5440006
TCGA-69-7973-01,17.963537,4.5683136
TCGA-69-7974-01,18.155346,3.2673001
TCGA-69-7978-01,17.048622,5.04732
TCGA-69-7979-01,16.776047,4.6880755
TCGA-69-7980-01,14.626716,5.7432785
TCGA-69-8253-01,16.829382,7.143498
TCGA-69-8254-01,17.236938,7.350188
TCGA-69-8255-01,16.296112,4.787546
TCGA-69-8453-01,17.134157,7.705532
TCGA-69-A59K-01,15.953857,6.9713373
TCGA-71-6725-01,15.01607,5.0492105
TCGA-71-8520-01,15.100308,5.157687
TCGA-73-4658-01,18.22316,5.5984173
TCGA-73-4659-01,17.439875,3.3971236
TCGA-73-4662-01,17.497503,5.0274334
TCGA-73-4666-01,17.755085,4.3518934
TCGA-73-4668-01,16.460732,3.8279378
TCGA-73-4670-01,17.60213,2.8810294
TCGA-73-4675-01,17.438995,5.278949
TCGA-73-4676-01,18.135313,5.8653126
TCGA-73-4677-01,18.288883,5.0289536
TCGA-73-7498-01,17.857014,6.4299984
TCGA-73-7499-01,18.668621,3.155638
TCGA-73-A9RS-01,16.027435,3.7987955
TCGA-75-5122-01,19.022064,4.8549185
TCGA-75-5125-01,18.998486,3.0801797
TCGA-75-5126-01,19.234192,5.6419983
TCGA-75-5146-01,18.96756,3.7720914
TCGA-75-5147-01,18.925238,3.4950151
TCGA-75-6203-01,18.979563,5.3291616
TCGA-75-6205-01,18.248817,3.1489046
TCGA-75-6206-01,18.826563,4.5883307
TCGA-75-6207-01,19.434933,4.0318794
TCGA-75-6211-01,18.799683,3.4275217
TCGA-75-6212-01,19.508204,3.623681
TCGA-75-6214-01,18.679037,2.6891763
TCGA-75-7025-01,19.236664,3.0283058
TCGA-75-7027-01,18.799782,3.6756632
TCGA-75-7030-01,18.927172,3.7179003
TCGA-75-7031-01,19.07396,3.8018496
TCGA-78-7143-01,18.594524,2.7120934
TCGA-78-7145-01,18.715818,3.2840881
TCGA-78-7146-01,19.350948,3.5333796
TCGA-78-7147-01,19.155203,3.0417871
TCGA-78-7148-01,19.584831,4.62149
TCGA-78-7149-01,18.859217,4.6605496
TCGA-78-7150-01,19.135336,3.5140994
TCGA-78-7152-01,18.889582,5.028332
TCGA-78-7153-01,18.420498,4.9911942
TCGA-78-7154-01,19.194437,2.9863186
TCGA-78-7155-01,19.140627,2.6834497
TCGA-78-7156-01,19.584467,4.7467017
TCGA-78-7158-01,19.15999,4.9824286
TCGA-78-7159-01,18.126488,3.153467
TCGA-78-7160-01,19.830362,4.518786
TCGA-78-7161-01,18.901415,5.180914
TCGA-78-7162-01,19.123884,5.0111585
TCGA-78-7163-01,18.084372,4.3594217
TCGA-78-7166-01,19.75704,4.7174673
TCGA-78-7167-01,19.58735,4.1596622
TCGA-78-7220-01,18.489506,2.9352963
TCGA-78-7535-01,18.63726,2.5592043
TCGA-78-7536-01,18.659153,2.5849135
TCGA-78-7537-01,19.289143,4.8255196
TCGA-78-7539-01,19.143057,4.806226
TCGA-78-7540-01,19.329725,5.418249
TCGA-78-7542-01,19.0449,2.8453984
TCGA-78-7633-01,18.84079,5.1464534
TCGA-78-8640-01,18.354084,2.8182786
TCGA-78-8648-01,19.113317,2.6927986
TCGA-78-8655-01,19.251873,5.382149
TCGA-78-8660-01,19.598738,3.8538866
TCGA-78-8662-01,19.288166,2.7286012
TCGA-80-5607-01,19.18963,4.746007
TCGA-80-5608-01,19.20117,4.134599
TCGA-80-5611-01,18.806168,4.3138976
TCGA-83-5908-01,15.580695,5.634881
TCGA-86-6562-01,16.35061,6.103414
TCGA-86-6851-01,16.013205,5.8499446
TCGA-86-7701-01,15.3836775,4.413364
TCGA-86-7711-01,15.261796,4.035752
TCGA-86-7713-01,15.517756,4.2160373
TCGA-86-7714-01,17.194834,7.3510942
TCGA-86-7953-01,15.457249,4.762579
TCGA-86-7954-01,15.653711,5.3774076
TCGA-86-7955-01,14.973061,4.1983457
TCGA-86-8054-01,15.649902,5.273346
TCGA-86-8055-01,15.298168,4.1233582
TCGA-86-8056-01,16.989288,7.318373
TCGA-86-8073-01,16.27723,6.1975527
TCGA-86-8074-01,14.401211,5.286883
TCGA-86-8075-01,15.300841,4.7994184
TCGA-86-8076-01,17.370684,7.1458306
TCGA-86-8278-01,17.384611,7.5215015
TCGA-86-8279-01,15.10167,4.023116
TCGA-86-8280-01,14.900295,5.235167
TCGA-86-8281-01,17.58401,7.16533
TCGA-86-8358-01,14.655419,4.300588
TCGA-86-8359-01,15.495148,4.232385
TCGA-86-8585-01,14.767919,4.56423
TCGA-86-8668-01,16.579838,6.498525
TCGA-86-8669-01,14.321038,5.5328407
TCGA-86-8671-01,17.425743,7.4337163
TCGA-86-8672-01,14.814266,4.2046213
TCGA-86-8673-01,14.742475,4.2430005
TCGA-86-8674-01,17.673126,7.096932
TCGA-86-A456-01,16.26806,5.244577
TCGA-86-A4D0-01,16.150177,5.1911535
TCGA-86-A4JF-01,15.6332035,4.348698
TCGA-86-A4P7-01,17.65289,7.044407
TCGA-86-A4P8-01,17.485498,7.392973
TCGA-91-6828-01,14.320112,5.4838963
TCGA-91-6829-01,17.93058,3.4941266
TCGA-91-6830-01,19.082151,5.3397617
TCGA-91-6831-01,18.488508,3.7147117
TCGA-91-6835-01,17.588684,5.6411405
TCGA-91-6836-01,16.830751,3.6468952
TCGA-91-6840-01,14.343659,5.5724196
TCGA-91-6847-01,17.853556,3.3083541
TCGA-91-6848-01,19.230354,3.3169162
TCGA-91-6849-01,19.143572,5.4627047
TCGA-91-7771-01,15.194363,4.474436
TCGA-91-8496-01,17.51567,7.488385
TCGA-91-8497-01,16.365656,7.2136817
TCGA-91-8499-01,14.700493,6.0107617
TCGA-91-A4BC-01,14.560589,4.7953515
TCGA-91-A4BD-01,16.899605,6.5114675
TCGA-93-7347-01,16.320522,6.879755
TCGA-93-7348-01,15.853766,6.2496314
TCGA-93-8067-01,16.670927,5.300997
TCGA-93-A4JN-01,15.285251,5.372556
TCGA-93-A4JO-01,16.37222,6.997271
TCGA-93-A4JP-01,17.68098,7.3481197
TCGA-93-A4JQ-01,14.606865,5.172215
TCGA-95-7039-01,14.796899,5.2881913
TCGA-95-7043-01,15.321941,6.119233
TCGA-95-7562-01,14.515801,5.2226505
TCGA-95-7567-01,15.785948,5.223935
TCGA-95-7944-01,15.960284,6.1364865
TCGA-95-7947-01,16.679258,6.6668434
TCGA-95-7948-01,16.54799,5.8788233
TCGA-95-8039-01,16.655785,7.5633245
TCGA-95-8494-01,15.164225,3.9831374
TCGA-95-A4VK-01,16.791792,6.840684
TCGA-95-A4VN-01,15.862853,4.873357
TCGA-95-A4VP-01,15.956047,4.2462425
TCGA-97-7546-01,16.44119,7.329508
TCGA-97-7547-01,18.694971,4.7838416
TCGA-97-7552-01,19.758545,4.1128836
TCGA-97-7553-01,17.923594,5.7637405
TCGA-97-7554-01,17.11817,4.712775
TCGA-97-7937-01,15.353646,5.2082124
TCGA-97-7938-01,15.992066,6.858931
TCGA-97-7941-01,16.636337,7.3318424
TCGA-97-8171-01,17.665237,7.401005
TCGA-97-8172-01,16.799652,6.264066
TCGA-97-8174-01,15.487814,5.4323497
TCGA-97-8175-01,17.316523,6.8944836
TCGA-97-8176-01,17.479225,7.3227377
TCGA-97-8177-01,15.627604,5.5175915
TCGA-97-8179-01,15.508874,5.2910943
TCGA-97-8547-01,16.612165,6.8323326
TCGA-97-8552-01,15.420018,5.53054
TCGA-97-A4LX-01,16.50818,6.14293
TCGA-97-A4M0-01,16.20158,6.089572
TCGA-97-A4M1-01,15.372309,5.4060473
TCGA-97-A4M2-01,17.351751,7.128245
TCGA-97-A4M3-01,16.664476,6.9504743
TCGA-97-A4M5-01,16.964748,7.005666
TCGA-97-A4M6-01,17.058603,6.9885902
TCGA-97-A4M7-01,16.34241,6.69474
TCGA-99-7458-01,17.01845,5.1685257
TCGA-99-8025-01,17.212519,4.6044683
TCGA-99-8028-01,17.617603,5.0990224
TCGA-99-8032-01,16.214418,4.805524
TCGA-99-8033-01,15.180551,4.051899
TCGA-99-AA5R-01,17.338408,6.998745
TCGA-J2-8192-01,15.160073,4.4261007
TCGA-J2-8194-01,16.780363,7.6569176
TCGA-J2-A4AD-01,15.620278,6.6007657
TCGA-J2-A4AE-01,15.955037,6.902044
TCGA-J2-A4AG-01,16.33131,7.330468
TCGA-L4-A4E5-01,17.04879,4.137385
TCGA-L4-A4E6-01,16.840946,4.090688
TCGA-L9-A443-01,14.342386,5.068734
TCGA-L9-A444-01,14.284331,4.9452357
TCGA-L9-A50W-01,16.783909,7.6652126
TCGA-L9-A5IP-01,15.44497,4.394177
TCGA-L9-A743-01,15.475444,3.7613328
TCGA-L9-A7SV-01,15.247956,3.937793
TCGA-L9-A8F4-01,15.014562,4.565387
TCGA-MN-A4N1-01,16.291512,3.5086582
TCGA-MN-A4N4-01,16.416609,3.4964607
TCGA-MN-A4N5-01,16.64557,3.6147244
TCGA-MP-A4SV-01,18.000397,3.569419
TCGA-MP-A4SW-01,19.550772,4.505841
TCGA-MP-A4SY-01,18.84895,4.1763196
TCGA-MP-A4T2-01,18.307898,3.882604
TCGA-MP-A4T4-01,18.832647,4.0435495
TCGA-MP-A4T6-01,18.589104,4.1242313
TCGA-MP-A4T7-01,19.266829,3.763239
TCGA-MP-A4T8-01,18.807606,4.51406
TCGA-MP-A4T9-01,19.003061,4.070179
TCGA-MP-A4TA-01,17.531988,4.369185
TCGA-MP-A4TC-01,18.502176,5.529682
TCGA-MP-A4TD-01,18.620018,4.2254195
TCGA-MP-A4TE-01,18.257019,4.212694
TCGA-MP-A4TF-01,17.21225,3.1829534
TCGA-MP-A4TH-01,16.90602,6.5840545
TCGA-MP-A4TI-01,18.900812,5.006459
TCGA-MP-A4TJ-01,17.501688,4.456377
TCGA-MP-A4TK-01,19.187855,3.3215797
TCGA-MP-A5C7-01,18.005718,5.4013085
TCGA-NJ-A4YF-01,17.226849,3.7586353
TCGA-NJ-A4YG-01,18.460987,5.0154533
TCGA-NJ-A4YI-01,18.083569,3.941679
TCGA-NJ-A4YP-01,17.903864,6.8579946
TCGA-NJ-A4YQ-01,15.914828,4.5336003
TCGA-NJ-A55A-01,18.196095,6.702575
TCGA-NJ-A55O-01,15.819081,4.742434
TCGA-NJ-A55R-01,15.94916,4.4674864
TCGA-NJ-A7XG-01,17.49661,5.009295
TCGA-O1-A52J-01,17.69888,2.670901
TCGA-S2-AA1A-01,17.274145,6.42438
