Sample ID,dim_0,dim_1
TCGA-17-Z053-01,-13.734077,-15.168449
TCGA-17-Z054-01,-13.343584,-14.903452
TCGA-17-Z055-01,-13.494992,-15.082854
TCGA-17-Z056-01,-13.69478,-15.201229
TCGA-17-Z057-01,-13.350173,-14.750953
TCGA-17-Z058-01,-13.366381,-14.680343
TCGA-17-Z059-01,-13.182884,-15.036848
TCGA-17-Z060-01,-13.427648,-14.706257
TCGA-17-Z061-01,-13.644969,-14.9175005
TCGA-17-Z062-01,-13.346705,-15.195998
TCGA-35-3615-01,18.40745,6.293977
TCGA-35-4122-01,16.831161,4.6220307
TCGA-35-4123-01,16.907043,5.2075963
TCGA-35-5375-01,17.099691,4.195563
TCGA-38-4625-01,17.817429,4.496803
TCGA-38-4626-01,18.610712,6.16029
TCGA-38-4627-01,19.21999,5.440735
TCGA-38-4628-01,18.393684,3.7609582
TCGA-38-4631-01,18.738754,3.760991
TCGA-38-4632-01,18.273333,4.060765
TCGA-38-6178-01,16.012016,4.266197
TCGA-38-7271-01,18.605722,6.185909
TCGA-38-A44F-01,17.050129,7.4737353
TCGA-44-2655-01,17.119673,6.6626263
TCGA-44-2656-01,15.478876,5.50672
TCGA-44-2657-01,17.097147,6.72561
TCGA-44-2659-01,15.108322,5.9632893
TCGA-44-2662-01,15.443604,5.7718573
TCGA-44-2665-01,17.087324,6.9722843
TCGA-44-2666-01,17.937546,6.763696
TCGA-44-2668-01,16.469961,6.510388
TCGA-44-3396-01,17.233932,7.352161
TCGA-44-3398-01,17.194502,7.33756
TCGA-44-3917-01,15.550133,5.7233944
TCGA-44-3918-01,16.628483,6.5065784
TCGA-44-3919-01,16.452166,6.7569346
TCGA-44-4112-01,17.315516,7.1032414
TCGA-44-5643-01,15.873732,5.186931
TCGA-44-5644-01,14.406875,5.9325743
TCGA-44-5645-01,16.995832,7.055773
TCGA-44-6144-01,15.909897,6.7155395
TCGA-44-6145-01,15.6238575,6.2230806
TCGA-44-6146-01,17.179567,8.328823
TCGA-44-6148-01,17.103132,8.015927
TCGA-44-6774-01,17.347315,8.007655
TCGA-44-6775-01,15.499859,6.0373073
TCGA-44-6776-01,17.939396,6.4379315
TCGA-44-6777-01,17.997025,4.4545407
TCGA-44-6778-01,17.723154,3.7081237
TCGA-44-6779-01,18.448841,4.146554
TCGA-44-7659-01,16.7103,7.0840135
TCGA-44-7660-01,15.08758,5.5252123
TCGA-44-7661-01,17.055208,7.3681517
TCGA-44-7662-01,14.918303,5.6978345
TCGA-44-7667-01,14.321174,5.93055
TCGA-44-7669-01,16.381218,5.5492806
TCGA-44-7670-01,14.766035,6.0768313
TCGA-44-7671-01,16.389431,6.5644546
TCGA-44-7672-01,14.932181,6.3697214
TCGA-44-8117-01,15.281465,5.4955745
TCGA-44-8119-01,14.819891,6.0468636
TCGA-44-8120-01,16.071156,5.9541283
TCGA-44-A479-01,15.987891,6.4401245
TCGA-44-A47A-01,15.287644,6.12587
TCGA-44-A47B-01,16.418795,6.544867
TCGA-44-A47F-01,15.523706,6.303328
TCGA-44-A47G-01,16.855398,7.792158
TCGA-44-A4SS-01,16.958334,7.0366187
TCGA-44-A4SU-01,16.452387,7.588428
TCGA-49-4486-01,19.000984,6.6168966
TCGA-49-4487-01,17.655302,3.4461339
TCGA-49-4488-01,17.372454,3.483403
TCGA-49-4490-01,17.24969,3.8266833
TCGA-49-4494-01,18.871546,6.763724
TCGA-49-4501-01,18.180271,4.179056
TCGA-49-4505-01,18.88789,4.1325636
TCGA-49-4506-01,18.886784,4.700924
TCGA-49-4507-01,18.101543,4.613286
TCGA-49-4510-01,18.27058,3.8900924
TCGA-49-4512-01,17.196644,3.7774518
TCGA-49-4514-01,18.251509,5.8131433
TCGA-49-6742-01,18.993502,5.544716
TCGA-49-6743-01,18.029547,3.663782
TCGA-49-6744-01,18.240425,6.8923206
TCGA-49-6745-01,18.757683,6.9447236
TCGA-49-6761-01,17.680754,5.5624275
TCGA-49-6767-01,17.334702,3.583643
TCGA-49-AAQV-01,18.787024,6.921829
TCGA-49-AAR0-01,18.62617,6.661267
TCGA-49-AAR2-01,19.00543,6.174632
TCGA-49-AAR3-01,19.107618,6.055494
TCGA-49-AAR4-01,18.892342,6.345685
TCGA-49-AAR9-01,18.842087,6.4362745
TCGA-49-AARE-01,17.10792,3.5059571
TCGA-49-AARN-01,18.741146,6.836594
TCGA-49-AARO-01,17.286016,3.4952166
TCGA-49-AARQ-01,18.567991,5.4136357
TCGA-49-AARR-01,18.825214,6.700622
TCGA-4B-A93V-01,14.736266,5.2588573
TCGA-50-5044-01,19.616161,6.3332357
TCGA-50-5045-01,19.710184,6.311262
TCGA-50-5049-01,17.716867,4.4922957
TCGA-50-5051-01,17.830729,4.483218
TCGA-50-5055-01,19.582418,6.0228415
TCGA-50-5066-01,18.99417,5.134813
TCGA-50-5068-01,17.925226,3.855339
TCGA-50-5072-01,18.050835,3.5153499
TCGA-50-5930-01,19.630377,6.2255626
TCGA-50-5931-01,18.694109,4.483446
TCGA-50-5932-01,19.163105,5.4666915
TCGA-50-5933-01,17.49101,4.3082943
TCGA-50-5935-01,17.331701,5.3240805
TCGA-50-5936-01,19.374235,4.570404
TCGA-50-5939-01,19.402103,5.3738093
TCGA-50-5941-01,17.145905,3.9169326
TCGA-50-5942-01,19.004211,6.672309
TCGA-50-5944-01,17.435532,5.22502
TCGA-50-5946-01,17.762444,3.2974176
TCGA-50-6590-01,17.543644,4.4074035
TCGA-50-6591-01,17.729652,4.0302663
TCGA-50-6592-01,19.707561,6.1494894
TCGA-50-6593-01,18.151796,3.7111342
TCGA-50-6594-01,18.74186,3.8520222
TCGA-50-6595-01,19.411095,6.4251137
TCGA-50-6597-01,18.751492,4.532802
TCGA-50-6673-01,18.964443,4.257757
TCGA-50-7109-01,17.154863,4.350233
TCGA-50-8457-01,16.90216,7.62536
TCGA-50-8459-01,17.22867,8.338285
TCGA-50-8460-01,17.086884,7.6519637
TCGA-53-7624-01,18.669329,3.8529902
TCGA-53-7626-01,19.064014,5.178327
TCGA-53-7813-01,16.78898,5.340321
TCGA-53-A4EZ-01,14.937907,5.8844504
TCGA-55-1592-01,17.522242,3.9055736
TCGA-55-1594-01,18.109735,3.8231428
TCGA-55-1595-01,14.860808,5.20476
TCGA-55-1596-01,17.405836,3.6880448
TCGA-55-5899-01,17.206541,3.9361982
TCGA-55-6543-01,17.066088,6.9741883
TCGA-55-6642-01,18.581778,4.5921445
TCGA-55-6712-01,16.59516,5.3260856
TCGA-55-6968-01,18.52963,6.692341
TCGA-55-6969-01,18.33902,3.672228
TCGA-55-6970-01,18.378391,5.9715548
TCGA-55-6971-01,17.461016,5.553661
TCGA-55-6972-01,18.220783,5.328018
TCGA-55-6975-01,19.319977,4.712042
TCGA-55-6978-01,18.381071,6.6509457
TCGA-55-6979-01,18.9431,5.817563
TCGA-55-6980-01,17.860533,6.43941
TCGA-55-6981-01,17.408743,4.0137997
TCGA-55-6982-01,18.623674,4.036122
TCGA-55-6983-01,19.20322,5.1463437
TCGA-55-6984-01,19.355005,6.1840186
TCGA-55-6985-01,19.138424,3.933459
TCGA-55-6986-01,19.329502,6.0994716
TCGA-55-6987-01,18.192469,6.408247
TCGA-55-7227-01,15.46236,6.6732244
TCGA-55-7281-01,15.686135,7.6521525
TCGA-55-7283-01,15.863866,7.867198
TCGA-55-7284-01,16.988817,8.261214
TCGA-55-7570-01,15.465104,6.9484997
TCGA-55-7573-01,15.569832,7.6579747
TCGA-55-7574-01,16.620945,8.061887
TCGA-55-7576-01,14.815013,5.0948644
TCGA-55-7724-01,15.352278,7.0079923
TCGA-55-7725-01,16.28495,7.629414
TCGA-55-7726-01,14.4642315,6.275958
TCGA-55-7727-01,15.988521,6.848699
TCGA-55-7728-01,16.317541,8.125817
TCGA-55-7815-01,17.202785,6.004565
TCGA-55-7816-01,15.792364,7.4882574
TCGA-55-7903-01,15.864323,7.051696
TCGA-55-7907-01,15.046342,6.3987317
TCGA-55-7910-01,14.740698,5.3987293
TCGA-55-7911-01,15.724418,7.6135716
TCGA-55-7913-01,14.448203,6.2532196
TCGA-55-7914-01,16.06848,7.5249414
TCGA-55-7994-01,14.94784,5.773599
TCGA-55-7995-01,14.437655,5.7053795
TCGA-55-8085-01,17.525198,7.7098594
TCGA-55-8087-01,15.973662,7.81386
TCGA-55-8089-01,16.538774,5.7200828
TCGA-55-8090-01,16.437456,7.784257
TCGA-55-8091-01,15.65101,7.147913
TCGA-55-8092-01,16.026884,6.60465
TCGA-55-8094-01,14.73876,5.767097
TCGA-55-8096-01,14.932839,4.9641643
TCGA-55-8097-01,16.280169,7.6758766
TCGA-55-8203-01,14.465997,5.823868
TCGA-55-8204-01,15.138286,7.0562887
TCGA-55-8205-01,15.003326,6.1471267
TCGA-55-8206-01,16.151009,6.4433208
TCGA-55-8207-01,15.84467,7.072264
TCGA-55-8208-01,15.168583,7.1165075
TCGA-55-8299-01,15.071106,7.062215
TCGA-55-8301-01,15.669201,6.4944587
TCGA-55-8302-01,15.504659,6.047935
TCGA-55-8505-01,15.829525,7.182384
TCGA-55-8506-01,15.688973,7.262434
TCGA-55-8507-01,14.528131,5.807805
TCGA-55-8508-01,16.181046,7.80484
TCGA-55-8510-01,14.715701,5.5479193
TCGA-55-8511-01,14.557992,5.7141976
TCGA-55-8512-01,16.610664,7.9386544
TCGA-55-8513-01,17.037031,8.318365
TCGA-55-8514-01,15.122732,5.8759503
TCGA-55-8614-01,14.7591,5.862462
TCGA-55-8615-01,14.753278,6.0634475
TCGA-55-8616-01,14.738527,5.574783
TCGA-55-8619-01,17.023273,8.285381
TCGA-55-8620-01,16.44387,7.970156
TCGA-55-8621-01,16.716093,7.905956
TCGA-55-A48X-01,16.849379,6.606488
TCGA-55-A48Y-01,16.662262,7.2727647
TCGA-55-A48Z-01,16.120182,7.243016
TCGA-55-A490-01,14.805522,6.3028145
TCGA-55-A491-01,14.345323,6.0210524
TCGA-55-A492-01,15.366389,7.1104527
TCGA-55-A493-01,15.0379505,5.1185093
TCGA-55-A494-01,14.690291,5.4881315
TCGA-55-A4DF-01,14.816018,6.767304
TCGA-55-A4DG-01,14.607889,5.8026185
TCGA-55-A57B-01,15.745809,7.649016
TCGA-62-8394-01,17.692108,5.131469
TCGA-62-8395-01,19.082989,5.706961
TCGA-62-8397-01,18.014618,5.045175
TCGA-62-8398-01,18.420113,5.220972
TCGA-62-8399-01,18.189129,6.082369
TCGA-62-8402-01,18.19951,3.877511
TCGA-62-A46O-01,18.581396,4.2013054
TCGA-62-A46P-01,18.367966,5.5389853
TCGA-62-A46R-01,17.939323,4.953837
TCGA-62-A46S-01,18.297596,5.3241034
TCGA-62-A46U-01,19.163206,4.502433
TCGA-62-A46V-01,18.42464,5.991333
TCGA-62-A46Y-01,19.568943,6.331978
TCGA-62-A470-01,18.430897,4.625293
TCGA-62-A471-01,17.954515,3.651869
TCGA-62-A472-01,18.521858,4.2974787
TCGA-64-1676-01,17.465376,4.820723
TCGA-64-1677-01,17.364729,4.1391907
TCGA-64-1678-01,17.72353,5.8314505
TCGA-64-1679-01,17.442846,3.6805446
TCGA-64-1680-01,18.009907,6.1047087
TCGA-64-1681-01,17.323072,3.7313595
TCGA-64-5774-01,17.271477,4.43973
TCGA-64-5775-01,18.428,6.3991194
TCGA-64-5778-01,18.180075,5.834349
TCGA-64-5779-01,17.14943,4.310892
TCGA-64-5781-01,17.740826,5.051011
TCGA-64-5815-01,19.448814,5.2946734
TCGA-67-3770-01,16.47435,6.779642
TCGA-67-3771-01,15.219932,5.5673137
TCGA-67-3772-01,16.42592,6.2561765
TCGA-67-3773-01,17.613485,7.4340444
TCGA-67-3774-01,17.792824,7.5022593
TCGA-67-4679-01,17.554363,7.6535597
TCGA-67-6215-01,17.560415,7.3607426
TCGA-67-6216-01,17.077541,7.925499
TCGA-67-6217-01,16.0209,4.3058615
TCGA-69-7760-01,16.24072,6.9648647
TCGA-69-7761-01,17.053087,6.271238
TCGA-69-7763-01,17.53814,5.616026
TCGA-69-7764-01,17.376333,5.98124
TCGA-69-7765-01,16.274607,8.025606
TCGA-69-7973-01,17.993534,5.4853354
TCGA-69-7974-01,17.801281,3.291998
TCGA-69-7978-01,16.91077,5.7522936
TCGA-69-7979-01,16.448755,5.2955728
TCGA-69-7980-01,14.82785,5.5989575
TCGA-69-8253-01,16.38262,7.755442
TCGA-69-8254-01,17.083784,8.128804
TCGA-69-8255-01,16.307007,5.6275797
TCGA-69-8453-01,17.137844,8.325162
TCGA-69-A59K-01,15.964109,7.5203414
TCGA-71-6725-01,15.390556,5.551143
TCGA-71-8520-01,15.553734,5.7441316
TCGA-73-4658-01,18.177288,6.3753095
TCGA-73-4659-01,17.221342,4.2217245
TCGA-73-4662-01,17.384031,6.0361247
TCGA-73-4666-01,17.558323,5.0411344
TCGA-73-4668-01,16.402704,4.6230097
TCGA-73-4670-01,16.743519,3.9783359
TCGA-73-4675-01,17.463646,6.093141
TCGA-73-4676-01,17.816738,6.5476418
TCGA-73-4677-01,18.208925,5.605674
TCGA-73-7498-01,17.903242,7.2121263
TCGA-73-7499-01,18.737267,3.919699
TCGA-73-A9RS-01,16.118622,4.3857007
TCGA-75-5122-01,18.819466,5.8069396
TCGA-75-5125-01,18.881973,3.754843
TCGA-75-5126-01,19.325394,6.4950514
TCGA-75-5146-01,18.874285,4.7375984
TCGA-75-5147-01,18.580484,4.262326
TCGA-75-6203-01,18.958622,5.8730097
TCGA-75-6205-01,18.06712,4.1249347
TCGA-75-6206-01,18.654228,5.286432
TCGA-75-6207-01,19.340986,4.9330835
TCGA-75-6211-01,18.582113,4.355132
TCGA-75-6212-01,19.21208,4.4556503
TCGA-75-6214-01,18.574373,3.60359
TCGA-75-7025-01,19.068483,4.025992
TCGA-75-7027-01,18.894997,4.5723305
TCGA-75-7030-01,18.748106,4.707367
TCGA-75-7031-01,18.718931,4.506232
TCGA-78-7143-01,18.380243,3.5322154
TCGA-78-7145-01,18.646193,4.101937
TCGA-78-7146-01,19.126167,4.4143357
TCGA-78-7147-01,18.701035,3.8487532
TCGA-78-7148-01,19.412285,5.4354377
TCGA-78-7149-01,18.797508,5.311409
TCGA-78-7150-01,19.066082,4.3737454
TCGA-78-7152-01,18.774567,5.628138
TCGA-78-7153-01,18.287249,5.876944
TCGA-78-7154-01,18.857336,3.7815218
TCGA-78-7155-01,19.04183,3.6611552
TCGA-78-7156-01,19.450594,5.492725
TCGA-78-7158-01,19.249601,5.742697
TCGA-78-7159-01,18.121471,3.395879
TCGA-78-7160-01,19.33174,5.2576804
TCGA-78-7161-01,18.762846,6.1737947
TCGA-78-7162-01,18.987762,5.4905114
TCGA-78-7163-01,18.330826,4.41591
TCGA-78-7166-01,19.621372,5.7449303
TCGA-78-7167-01,19.127441,4.7655616
TCGA-78-7220-01,18.226343,3.348721
TCGA-78-7535-01,18.347992,3.4503264
TCGA-78-7536-01,18.589933,3.5255241
TCGA-78-7537-01,19.244585,5.3721642
TCGA-78-7539-01,18.887222,5.487211
TCGA-78-7540-01,19.482052,6.1758056
TCGA-78-7542-01,19.008774,4.015427
TCGA-78-7633-01,18.589006,5.901483
TCGA-78-8640-01,18.329798,3.4392593
TCGA-78-8648-01,18.812593,3.6760814
TCGA-78-8655-01,19.430357,6.165585
TCGA-78-8660-01,19.402395,4.6224775
TCGA-78-8662-01,18.738783,3.6713748
TCGA-80-5607-01,19.187572,5.6558433
TCGA-80-5608-01,18.44125,5.0597377
TCGA-80-5611-01,18.518936,5.010623
TCGA-83-5908-01,15.549099,5.486213
TCGA-86-6562-01,16.578217,6.6715965
TCGA-86-6851-01,16.030733,6.1430273
TCGA-86-7701-01,14.594044,5.0066676
TCGA-86-7711-01,15.637158,4.794519
TCGA-86-7713-01,15.749668,4.985394
TCGA-86-7714-01,17.37685,8.194649
TCGA-86-7953-01,15.300229,5.2741404
TCGA-86-7954-01,15.927848,5.72838
TCGA-86-7955-01,15.338982,4.8378553
TCGA-86-8054-01,15.544667,5.203686
TCGA-86-8055-01,15.569804,4.827512
TCGA-86-8056-01,16.750711,8.200278
TCGA-86-8073-01,15.946493,6.871682
TCGA-86-8074-01,15.135167,5.8303204
TCGA-86-8075-01,15.34597,5.3826547
TCGA-86-8076-01,17.318413,7.692907
TCGA-86-8278-01,17.351631,8.150599
TCGA-86-8279-01,15.380249,4.7516227
TCGA-86-8280-01,15.205846,6.0680914
TCGA-86-8281-01,17.407337,7.757792
TCGA-86-8358-01,15.176701,4.809457
TCGA-86-8359-01,15.7483225,4.934538
TCGA-86-8585-01,14.939861,4.960232
TCGA-86-8668-01,16.594976,7.3475738
TCGA-86-8669-01,14.320924,5.510548
TCGA-86-8671-01,17.260471,7.941615
TCGA-86-8672-01,15.150831,4.923288
TCGA-86-8673-01,15.10046,4.816344
TCGA-86-8674-01,17.689713,7.602704
TCGA-86-A456-01,16.194933,5.9967566
TCGA-86-A4D0-01,16.056158,5.8574815
TCGA-86-A4JF-01,15.830317,5.0048203
TCGA-86-A4P7-01,17.596684,7.6599264
TCGA-86-A4P8-01,17.45013,8.137339
TCGA-91-6828-01,14.278237,5.532066
TCGA-91-6829-01,17.833973,4.2882323
TCGA-91-6830-01,18.717226,6.2321506
TCGA-91-6831-01,17.998442,4.4655957
TCGA-91-6835-01,17.668537,6.6227508
TCGA-91-6836-01,16.767073,4.4964113
TCGA-91-6840-01,14.36743,5.803752
TCGA-91-6847-01,17.743322,4.1112947
TCGA-91-6848-01,18.973309,3.8601823
TCGA-91-6849-01,18.898354,6.513305
TCGA-91-7771-01,14.599223,5.1300945
TCGA-91-8496-01,17.428076,8.220905
TCGA-91-8497-01,16.671762,8.119055
TCGA-91-8499-01,14.718181,6.6654887
TCGA-91-A4BC-01,14.624085,5.3579087
TCGA-91-A4BD-01,16.747782,7.3040323
TCGA-93-7347-01,16.427483,7.415747
TCGA-93-7348-01,15.745787,7.142142
TCGA-93-8067-01,16.850752,6.126975
TCGA-93-A4JN-01,15.225594,5.317724
TCGA-93-A4JO-01,16.410719,7.507197
TCGA-93-A4JP-01,17.55131,7.9074574
TCGA-93-A4JQ-01,14.25226,5.3794217
TCGA-95-7039-01,14.79951,6.0239053
TCGA-95-7043-01,15.450492,6.818066
TCGA-95-7562-01,14.946549,5.8641467
TCGA-95-7567-01,15.85338,5.216058
TCGA-95-7944-01,16.115961,7.1090136
TCGA-95-7947-01,16.548752,7.235865
TCGA-95-7948-01,16.14409,6.804911
TCGA-95-8039-01,16.292324,8.008722
TCGA-95-8494-01,15.412896,4.6936207
TCGA-95-A4VK-01,16.550146,7.6258416
TCGA-95-A4VN-01,14.9907255,5.3878937
TCGA-95-A4VP-01,15.996148,5.273886
TCGA-97-7546-01,16.564548,8.293207
TCGA-97-7547-01,18.272686,5.6407123
TCGA-97-7552-01,19.44453,4.9642057
TCGA-97-7553-01,17.771252,6.736782
TCGA-97-7554-01,16.57822,4.984237
TCGA-97-7937-01,15.088259,5.1267514
TCGA-97-7938-01,16.219542,7.502489
TCGA-97-7941-01,16.551447,8.176051
TCGA-97-8171-01,17.57626,7.977331
TCGA-97-8172-01,16.47691,7.274582
TCGA-97-8174-01,15.485761,6.274575
TCGA-97-8175-01,17.159485,7.4951982
TCGA-97-8176-01,17.705883,7.8830748
TCGA-97-8177-01,15.78664,5.7515492
TCGA-97-8179-01,15.346608,5.243526
TCGA-97-8547-01,16.74373,7.7905397
TCGA-97-8552-01,15.304657,6.2253056
TCGA-97-A4LX-01,16.000051,6.8830695
TCGA-97-A4M0-01,15.601692,6.794172
TCGA-97-A4M1-01,15.274654,5.517422
TCGA-97-A4M2-01,17.25983,7.758939
TCGA-97-A4M3-01,16.468391,7.5513453
TCGA-97-A4M5-01,16.404173,7.882849
TCGA-97-A4M6-01,16.366905,7.8603063
TCGA-97-A4M7-01,16.34728,7.434427
TCGA-99-7458-01,17.102173,5.662229
TCGA-99-8025-01,16.795403,4.790613
TCGA-99-8028-01,17.429735,5.8641367
TCGA-99-8032-01,16.274837,5.7352376
TCGA-99-8033-01,15.447058,4.900351
TCGA-99-AA5R-01,17.283312,7.8238034
TCGA-J2-8192-01,15.127544,4.881489
TCGA-J2-8194-01,16.487488,8.337503
TCGA-J2-A4AD-01,15.782326,6.8700013
TCGA-J2-A4AE-01,16.243675,7.281294
TCGA-J2-A4AG-01,16.357523,8.10542
TCGA-L4-A4E5-01,16.890026,4.94266
TCGA-L4-A4E6-01,16.704512,4.938934
TCGA-L9-A443-01,14.229527,5.7176743
TCGA-L9-A444-01,14.232528,5.4790783
TCGA-L9-A50W-01,16.50248,8.347867
TCGA-L9-A5IP-01,14.912819,4.8517475
TCGA-L9-A743-01,15.678956,4.4393625
TCGA-L9-A7SV-01,15.512816,4.7030673
TCGA-L9-A8F4-01,14.869322,5.140354
TCGA-MN-A4N1-01,16.354624,4.2018194
TCGA-MN-A4N4-01,16.454811,4.2579613
TCGA-MN-A4N5-01,16.556614,4.464778
TCGA-MP-A4SV-01,17.839104,4.801736
TCGA-MP-A4SW-01,19.13998,5.4867215
TCGA-MP-A4SY-01,18.806059,5.1425056
TCGA-MP-A4T2-01,18.364655,4.283298
TCGA-MP-A4T4-01,18.95045,4.9885054
TCGA-MP-A4T6-01,18.094547,5.4468417
TCGA-MP-A4T7-01,18.943993,4.674713
TCGA-MP-A4T8-01,18.628963,5.464845
TCGA-MP-A4T9-01,19.018982,6.1017513
TCGA-MP-A4TA-01,17.280117,4.9625783
TCGA-MP-A4TC-01,18.060928,6.1241736
TCGA-MP-A4TD-01,18.552177,5.3915124
TCGA-MP-A4TE-01,18.123144,4.98039
TCGA-MP-A4TF-01,16.936993,3.9260752
TCGA-MP-A4TH-01,16.668072,7.4890356
TCGA-MP-A4TI-01,19.510197,6.1742554
TCGA-MP-A4TJ-01,17.323746,4.9886703
TCGA-MP-A4TK-01,18.938534,4.2957287
TCGA-MP-A5C7-01,17.95977,6.323649
TCGA-NJ-A4YF-01,16.948406,4.0763183
TCGA-NJ-A4YG-01,18.312527,5.92857
TCGA-NJ-A4YI-01,17.820707,4.647931
TCGA-NJ-A4YP-01,17.66492,7.5437627
TCGA-NJ-A4YQ-01,15.9689,5.348994
TCGA-NJ-A55A-01,18.006617,7.3448987
TCGA-NJ-A55O-01,15.750895,5.523692
TCGA-NJ-A55R-01,15.961765,5.358458
TCGA-NJ-A7XG-01,17.25344,5.4850836
TCGA-O1-A52J-01,17.45112,3.6043587
TCGA-S2-AA1A-01,16.94292,7.001121
