Method,Target,Type,Score
UMAP,RFS Event,AP,0.6260429305355945
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.007103114403280042
UMAP,Days to RFS,R2,0.013757998993671361
POME,Days to RFS,R2,-0.03778340546755343
UMAP,Days to RFS,R2,0.007307215321600058
POME,Days to RFS,R2,-0.02609627826761285
UMAP,Days to RFS,R2,-0.017776123266807442
POME,Days to RFS,R2,-0.10209469507916369
UMAP,Days to RFS,R2,0.14307158004968534
POME,Days to RFS,R2,-0.060303131354593864
UMAP,Days to RFS,R2,0.03216292094575046
POME,Days to RFS,R2,-0.02270917462557298
UMAP,Days to RFS,R2,0.07884885117686802
POME,Days to RFS,R2,0.02727030072254577
UMAP,Days to RFS,R2,0.08468118520723322
POME,Days to RFS,R2,-0.03553615185351511
UMAP,Days to RFS,R2,-0.027810759950425812
POME,Days to RFS,R2,0.03256469681304197
UMAP,Days to RFS,R2,0.06288514020213631
POME,Days to RFS,R2,0.004354445753122493
UMAP,Days to RFS,R2,0.18656452673745327
POME,Recurrence,AP,0.42860287374176265
UMAP,Recurrence,AP,0.3051605766324206
POME,Recurrence,AP,0.24221483905199698
UMAP,Recurrence,AP,0.3910121996998841
POME,Recurrence,AP,0.29933658164500854
UMAP,Recurrence,AP,0.44648619405176826
POME,Recurrence,AP,0.2759528480118791
UMAP,Recurrence,AP,0.4650803065102468
POME,Recurrence,AP,0.3621406481177878
UMAP,Recurrence,AP,0.4055587091398619
POME,Recurrence,AP,0.35996897810010975
UMAP,Recurrence,AP,0.3440494720718427
POME,Recurrence,AP,0.27493140813236605
UMAP,Recurrence,AP,0.4264820438996082
POME,Recurrence,AP,0.22647999779417938
UMAP,Recurrence,AP,0.4096990397979041
POME,Recurrence,AP,0.41395348280292354
UMAP,Recurrence,AP,0.27904012911781517
POME,Recurrence,AP,0.1992535201237384
UMAP,Recurrence,AP,0.2743457878097672
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8082262061941413
UMAP,Survival,AP,0.7331335329039114
POME,Survival,AP,0.8116019173897531
UMAP,Survival,AP,0.7673643500035449
POME,Survival,AP,0.7601509297286195
UMAP,Survival,AP,0.8302346074962637
POME,Survival,AP,0.8044408960675624
UMAP,Survival,AP,0.7675823693470867
POME,Survival,AP,0.7889674817507488
UMAP,Survival,AP,0.7751682413695056
POME,Survival,AP,0.8404037083076731
UMAP,Survival,AP,0.7548488535225459
POME,Survival,AP,0.8422846444185205
UMAP,Survival,AP,0.8549779796607154
POME,Survival,AP,0.8130667500277272
UMAP,Survival,AP,0.8397659957978878
POME,Survival,AP,0.8647002785675402
UMAP,Survival,AP,0.8521725184325282
POME,Survival,AP,0.9444915109284228
UMAP,Survival,AP,0.8444233252217195
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.5795813561090656
UMAP,RFS Event,AP,0.5426159871581582
POME,RFS Event,AP,0.6294904886407388
UMAP,RFS Event,AP,0.5063216082814017
POME,RFS Event,AP,0.6375960260615466
UMAP,RFS Event,AP,0.5857692563862904
POME,RFS Event,AP,0.48357634172241537
UMAP,RFS Event,AP,0.5704180096781443
POME,RFS Event,AP,0.4009458772378296
UMAP,RFS Event,AP,0.4715093361838571
POME,RFS Event,AP,0.5239293174206342
UMAP,RFS Event,AP,0.5063698452057669
POME,RFS Event,AP,0.577163729389594
UMAP,RFS Event,AP,0.5241472218566237
POME,RFS Event,AP,0.517305103333998
UMAP,RFS Event,AP,0.5461035959910652
POME,RFS Event,AP,0.6961152477287748
UMAP,RFS Event,AP,0.5475339906542184
POME,RFS Event,AP,0.5892159028062198
UMAP,RFS Event,AP,0.6299608010950103
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.05110174383073263
UMAP,Days to RFS,R2,0.022007601664360554
POME,Days to RFS,R2,0.025206492346723675
UMAP,Days to RFS,R2,0.02210752522193593
POME,Days to RFS,R2,-0.08902137656034825
UMAP,Days to RFS,R2,-0.003566936212991534
POME,Days to RFS,R2,-0.08102555483983331
UMAP,Days to RFS,R2,0.15138223421520447
POME,Days to RFS,R2,0.0011406074351063555
UMAP,Days to RFS,R2,0.07540430545722987
POME,Days to RFS,R2,-0.05107096518953158
UMAP,Days to RFS,R2,-0.05123884905590237
POME,Days to RFS,R2,0.002544854739920166
UMAP,Days to RFS,R2,0.05954973443489997
POME,Days to RFS,R2,-0.12340296192337097
UMAP,Days to RFS,R2,-0.013843151344642868
POME,Days to RFS,R2,0.08428281326159193
UMAP,Days to RFS,R2,0.09113776028056964
POME,Days to RFS,R2,-0.0098951166838821
UMAP,Days to RFS,R2,0.15455778265805387
POME,Recurrence,AP,0.3026768556180321
UMAP,Recurrence,AP,0.34340151314790823
POME,Recurrence,AP,0.2047534735073652
UMAP,Recurrence,AP,0.3828126558746098
POME,Recurrence,AP,0.2791037098034069
UMAP,Recurrence,AP,0.4134442444778552
POME,Recurrence,AP,0.27528427958089396
UMAP,Recurrence,AP,0.4892877136985144
POME,Recurrence,AP,0.40290103795551024
UMAP,Recurrence,AP,0.4133188494618074
POME,Recurrence,AP,0.2729141102017992
UMAP,Recurrence,AP,0.3467309910301604
POME,Recurrence,AP,0.4020562075539854
UMAP,Recurrence,AP,0.4322107148355717
POME,Recurrence,AP,0.27097541385099927
UMAP,Recurrence,AP,0.39958869590068424
POME,Recurrence,AP,0.3659491205442301
UMAP,Recurrence,AP,0.2929451167277457
POME,Recurrence,AP,0.21754522058316855
UMAP,Recurrence,AP,0.2731391047962154
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8046717339773677
UMAP,Survival,AP,0.7339438990657473
POME,Survival,AP,0.8409823588366152
UMAP,Survival,AP,0.7742096640477787
POME,Survival,AP,0.7806556864659353
UMAP,Survival,AP,0.8282863980632559
POME,Survival,AP,0.7907640841129524
UMAP,Survival,AP,0.7590397928726984
POME,Survival,AP,0.793504447952953
UMAP,Survival,AP,0.7764697665190885
POME,Survival,AP,0.817974177970836
UMAP,Survival,AP,0.7499424481574813
POME,Survival,AP,0.8026753899266343
UMAP,Survival,AP,0.8720663447825816
POME,Survival,AP,0.8783402571911194
UMAP,Survival,AP,0.8478484012011019
POME,Survival,AP,0.8681426529995158
UMAP,Survival,AP,0.8367630600044447
POME,Survival,AP,0.8947325150736437
UMAP,Survival,AP,0.8556363199049621
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6184575059951637
UMAP,RFS Event,AP,0.5128508522758151
POME,RFS Event,AP,0.5625201682034779
UMAP,RFS Event,AP,0.48348713099494217
POME,RFS Event,AP,0.5653832281710843
UMAP,RFS Event,AP,0.6015009847765315
POME,RFS Event,AP,0.585354400470088
UMAP,RFS Event,AP,0.5583925058982177
POME,RFS Event,AP,0.4758159019348539
UMAP,RFS Event,AP,0.5060177808738505
POME,RFS Event,AP,0.44708966533937583
UMAP,RFS Event,AP,0.5048542363623147
POME,RFS Event,AP,0.5622729705148142
UMAP,RFS Event,AP,0.5308869308323115
POME,RFS Event,AP,0.3620005207508491
UMAP,RFS Event,AP,0.5570835879900496
POME,RFS Event,AP,0.6395893192588176
UMAP,RFS Event,AP,0.560468263105958
POME,RFS Event,AP,0.4789226910703897
UMAP,RFS Event,AP,0.6395372095183843
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.012619057885045137
UMAP,Days to RFS,R2,0.019760682377093275
POME,Days to RFS,R2,0.012716339974757296
UMAP,Days to RFS,R2,0.024875183551343216
POME,Days to RFS,R2,-0.04735936291282994
UMAP,Days to RFS,R2,0.04495499528032554
POME,Days to RFS,R2,-0.1044986646600059
UMAP,Days to RFS,R2,0.12002673042976364
POME,Days to RFS,R2,-0.035414365198948916
UMAP,Days to RFS,R2,0.08717066036392462
POME,Days to RFS,R2,-0.007247543342137508
UMAP,Days to RFS,R2,0.0011934432653636362
POME,Days to RFS,R2,0.038889847153905865
UMAP,Days to RFS,R2,0.07451981736351099
POME,Days to RFS,R2,-0.04004041462042962
UMAP,Days to RFS,R2,-0.052797040611801016
POME,Days to RFS,R2,0.021911192854904837
UMAP,Days to RFS,R2,0.09744929684090053
POME,Days to RFS,R2,-0.0067453488043631715
UMAP,Days to RFS,R2,0.14430338568580547
