Method,Target,Type,Score
UMAP,RFS Event,AP,0.47883645258789975
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.0776305008754723
UMAP,Days to RFS,R2,0.05743600209119781
POME,Days to RFS,R2,0.022342348811539514
UMAP,Days to RFS,R2,0.015931371585821474
POME,Days to RFS,R2,-0.0006624769386291973
UMAP,Days to RFS,R2,0.05676992350131804
POME,Days to RFS,R2,-0.10851695965316122
UMAP,Days to RFS,R2,-0.020613290586043442
POME,Days to RFS,R2,0.021441358217558548
UMAP,Days to RFS,R2,0.012847136559962169
POME,Days to RFS,R2,0.01831483280665991
UMAP,Days to RFS,R2,0.047055242774506345
POME,Days to RFS,R2,0.07997041842441344
UMAP,Days to RFS,R2,-0.09752152367992917
POME,Days to RFS,R2,0.006099890992680712
UMAP,Days to RFS,R2,-0.10162457975638306
POME,Days to RFS,R2,0.05056671147028846
UMAP,Days to RFS,R2,0.023629734165946936
POME,Days to RFS,R2,-0.002954409933120239
UMAP,Days to RFS,R2,0.006916119084583561
POME,Recurrence,AP,0.3630812935134146
UMAP,Recurrence,AP,0.4104941628381372
POME,Recurrence,AP,0.28784054073172305
UMAP,Recurrence,AP,0.26990900930830986
POME,Recurrence,AP,0.30365937864679976
UMAP,Recurrence,AP,0.2805673912947197
POME,Recurrence,AP,0.36161597069497253
UMAP,Recurrence,AP,0.24850328948751838
POME,Recurrence,AP,0.3328479621914906
UMAP,Recurrence,AP,0.3194418768621415
POME,Recurrence,AP,0.22745303575732523
UMAP,Recurrence,AP,0.25823380135753365
POME,Recurrence,AP,0.30876301530757866
UMAP,Recurrence,AP,0.3146582569485614
POME,Recurrence,AP,0.28249725025671024
UMAP,Recurrence,AP,0.37232678216134724
POME,Recurrence,AP,0.3939599750679703
UMAP,Recurrence,AP,0.2654578955134394
POME,Recurrence,AP,0.3560421553653478
UMAP,Recurrence,AP,0.2763350144827247
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7282643499364548
UMAP,Survival,AP,0.8430605261011372
POME,Survival,AP,0.8476271711666159
UMAP,Survival,AP,0.7741467163584509
POME,Survival,AP,0.7495776899959969
UMAP,Survival,AP,0.7451425514253394
POME,Survival,AP,0.8061781476016939
UMAP,Survival,AP,0.8150471173673843
POME,Survival,AP,0.7821217739487795
UMAP,Survival,AP,0.8910933137494232
POME,Survival,AP,0.8472958988589143
UMAP,Survival,AP,0.7873980088452036
POME,Survival,AP,0.703016636932072
UMAP,Survival,AP,0.7800578301135044
POME,Survival,AP,0.8412576801347963
UMAP,Survival,AP,0.862956881754589
POME,Survival,AP,0.8046048037445024
UMAP,Survival,AP,0.8797524660643214
POME,Survival,AP,0.880450139594678
UMAP,Survival,AP,0.7901054232556268
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6940332285921873
UMAP,RFS Event,AP,0.5503293947600417
POME,RFS Event,AP,0.5704328699115694
UMAP,RFS Event,AP,0.4042839570401824
POME,RFS Event,AP,0.6090921010851716
UMAP,RFS Event,AP,0.5940707343284374
POME,RFS Event,AP,0.5546456743208293
UMAP,RFS Event,AP,0.38609616753523057
POME,RFS Event,AP,0.4279522007959044
UMAP,RFS Event,AP,0.5120273898597618
POME,RFS Event,AP,0.481011260696351
UMAP,RFS Event,AP,0.47893114858888064
POME,RFS Event,AP,0.5875486445146851
UMAP,RFS Event,AP,0.6909192902441983
POME,RFS Event,AP,0.3894765364356526
UMAP,RFS Event,AP,0.4656115812330346
POME,RFS Event,AP,0.6216019431166032
UMAP,RFS Event,AP,0.431030793388558
POME,RFS Event,AP,0.4462894321422079
UMAP,RFS Event,AP,0.39618209614458627
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.011996113209029158
UMAP,Days to RFS,R2,0.03148386813949844
POME,Days to RFS,R2,0.022748369452270767
UMAP,Days to RFS,R2,0.011706740547241856
POME,Days to RFS,R2,0.0036547900289859436
UMAP,Days to RFS,R2,0.05905433069950905
POME,Days to RFS,R2,-0.05830139775101184
UMAP,Days to RFS,R2,0.066726199670185
POME,Days to RFS,R2,-0.004802216811037319
UMAP,Days to RFS,R2,0.02797212222727752
POME,Days to RFS,R2,-0.05498032601265934
UMAP,Days to RFS,R2,0.03663789134868256
POME,Days to RFS,R2,0.07209968919844689
UMAP,Days to RFS,R2,-0.011312355461749135
POME,Days to RFS,R2,0.04871275628905869
UMAP,Days to RFS,R2,-0.13965049073806202
POME,Days to RFS,R2,0.011554814170719907
UMAP,Days to RFS,R2,0.013757647584985988
POME,Days to RFS,R2,0.011060725036684982
UMAP,Days to RFS,R2,0.006243710639374123
POME,Recurrence,AP,0.3259358639165884
UMAP,Recurrence,AP,0.42871920922669715
POME,Recurrence,AP,0.2900865880205791
UMAP,Recurrence,AP,0.22652195514990975
POME,Recurrence,AP,0.2970429722653797
UMAP,Recurrence,AP,0.3908526039610951
POME,Recurrence,AP,0.31612463771140614
UMAP,Recurrence,AP,0.3941838246553048
POME,Recurrence,AP,0.33747468344008325
UMAP,Recurrence,AP,0.32864926596259136
POME,Recurrence,AP,0.22849590149519738
UMAP,Recurrence,AP,0.26867007521550895
POME,Recurrence,AP,0.28788865335436886
UMAP,Recurrence,AP,0.4050886566891335
POME,Recurrence,AP,0.2572090674231534
UMAP,Recurrence,AP,0.4389605152729499
POME,Recurrence,AP,0.40517145854117775
UMAP,Recurrence,AP,0.3740357675648369
POME,Recurrence,AP,0.3649590215007533
UMAP,Recurrence,AP,0.22505987103822417
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.7346700325273857
UMAP,Survival,AP,0.8495703615235074
POME,Survival,AP,0.8403147617840453
UMAP,Survival,AP,0.7993533966842563
POME,Survival,AP,0.726251393772125
UMAP,Survival,AP,0.757564461503673
POME,Survival,AP,0.7893348611941178
UMAP,Survival,AP,0.8172883852252821
POME,Survival,AP,0.7736968447378794
UMAP,Survival,AP,0.868231752134026
POME,Survival,AP,0.886725098079123
UMAP,Survival,AP,0.8034647962287194
POME,Survival,AP,0.7071876221729659
UMAP,Survival,AP,0.7877436816464427
POME,Survival,AP,0.8291721297520065
UMAP,Survival,AP,0.8657692689801906
POME,Survival,AP,0.8294878692712331
UMAP,Survival,AP,0.9013290151237082
POME,Survival,AP,0.8745943387189334
UMAP,Survival,AP,0.7896402516748143
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6308851688782909
UMAP,RFS Event,AP,0.49272270586048217
POME,RFS Event,AP,0.5296292334512294
UMAP,RFS Event,AP,0.39651698296817356
POME,RFS Event,AP,0.6314428839010555
UMAP,RFS Event,AP,0.4886285644637095
POME,RFS Event,AP,0.5906246939250965
UMAP,RFS Event,AP,0.5091057537196751
POME,RFS Event,AP,0.43763357178693335
UMAP,RFS Event,AP,0.5961302756377876
POME,RFS Event,AP,0.4885415885537917
UMAP,RFS Event,AP,0.5283715804989951
POME,RFS Event,AP,0.5772250206734058
UMAP,RFS Event,AP,0.6827566183008207
POME,RFS Event,AP,0.3817233727881171
UMAP,RFS Event,AP,0.4309510933739285
POME,RFS Event,AP,0.5696715146709991
UMAP,RFS Event,AP,0.4233256359845843
POME,RFS Event,AP,0.4527410930116718
UMAP,RFS Event,AP,0.40511143489463847
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,-0.0798601294087784
UMAP,Days to RFS,R2,0.04923533192327367
POME,Days to RFS,R2,-0.045349396811801945
UMAP,Days to RFS,R2,-0.007369599456584552
POME,Days to RFS,R2,0.04084199319527049
UMAP,Days to RFS,R2,0.09022770208049424
POME,Days to RFS,R2,-0.07256190494878423
UMAP,Days to RFS,R2,0.08503362391801061
POME,Days to RFS,R2,-0.022886897368646686
UMAP,Days to RFS,R2,0.021414945011972497
POME,Days to RFS,R2,-0.020029880411956524
UMAP,Days to RFS,R2,-0.030714020067061698
POME,Days to RFS,R2,0.0499173685858475
UMAP,Days to RFS,R2,-0.007451848829438612
POME,Days to RFS,R2,-0.013968517987027473
UMAP,Days to RFS,R2,-0.11535589332008422
POME,Days to RFS,R2,0.05636889268595757
UMAP,Days to RFS,R2,0.011075786683798605
POME,Days to RFS,R2,0.06425221189923824
UMAP,Days to RFS,R2,0.01632897031621816
