Method,Target,Type,Score
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.02581739469225941
UMAP,Days to RFS,R2,-0.011455547740064187
POME,Days to RFS,R2,-0.04495308033288947
UMAP,Days to RFS,R2,0.00035301858257275054
POME,Days to RFS,R2,-0.07648307411792499
UMAP,Days to RFS,R2,-0.02332014824647577
POME,Days to RFS,R2,-0.03512725223590518
UMAP,Days to RFS,R2,0.1086516668205838
POME,Days to RFS,R2,-0.102091632495936
UMAP,Days to RFS,R2,0.07193816376823226
POME,Days to RFS,R2,-0.0408628563763207
UMAP,Days to RFS,R2,-0.02420301107421019
POME,Days to RFS,R2,0.04282430202087861
UMAP,Days to RFS,R2,-0.02193671613758741
POME,Days to RFS,R2,-0.17036781544678892
UMAP,Days to RFS,R2,-0.033407826584025635
POME,Days to RFS,R2,0.09805409883587335
UMAP,Days to RFS,R2,0.027677981097533944
POME,Days to RFS,R2,-0.023502643453967353
UMAP,Days to RFS,R2,0.18176662433200774
POME,Recurrence,AP,0.24570138113908147
UMAP,Recurrence,AP,0.3282101988279867
POME,Recurrence,AP,0.19104147537110083
UMAP,Recurrence,AP,0.37321625371801426
POME,Recurrence,AP,0.24969075936724727
UMAP,Recurrence,AP,0.45305646304020775
POME,Recurrence,AP,0.2811090520505893
UMAP,Recurrence,AP,0.45255807227589495
POME,Recurrence,AP,0.32728540387722355
UMAP,Recurrence,AP,0.4031225468421579
POME,Recurrence,AP,0.3357662810202484
UMAP,Recurrence,AP,0.3342547676156638
POME,Recurrence,AP,0.2299419541774356
UMAP,Recurrence,AP,0.3593892299726735
POME,Recurrence,AP,0.34458450643989513
UMAP,Recurrence,AP,0.4471774451310173
POME,Recurrence,AP,0.25835140050515454
UMAP,Recurrence,AP,0.3003199578099844
POME,Recurrence,AP,0.22031471568492716
UMAP,Recurrence,AP,0.26630681687563384
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.8215907161386204
UMAP,Survival,AP,0.7372439441374657
POME,Survival,AP,0.8180315567269627
UMAP,Survival,AP,0.7519035551725304
POME,Survival,AP,0.7891671363565101
UMAP,Survival,AP,0.828214511205181
POME,Survival,AP,0.7971035641515827
UMAP,Survival,AP,0.7492212592219132
POME,Survival,AP,0.8275235849242675
UMAP,Survival,AP,0.7830128919528212
POME,Survival,AP,0.7910012971643955
UMAP,Survival,AP,0.7580870949191044
POME,Survival,AP,0.7852986033547114
UMAP,Survival,AP,0.870266506231415
POME,Survival,AP,0.8706044508591905
UMAP,Survival,AP,0.8293744337442595
POME,Survival,AP,0.8538341599193489
UMAP,Survival,AP,0.8584388719992722
POME,Survival,AP,0.9022321147969227
UMAP,Survival,AP,0.8426922697864905
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.6486805786276079
UMAP,RFS Event,AP,0.5439108818188195
POME,RFS Event,AP,0.6185957625441582
UMAP,RFS Event,AP,0.4918681986272805
POME,RFS Event,AP,0.5838742823878559
UMAP,RFS Event,AP,0.6054046328398991
POME,RFS Event,AP,0.48613832908824106
UMAP,RFS Event,AP,0.5605731439771446
POME,RFS Event,AP,0.4482110439761265
UMAP,RFS Event,AP,0.4618999831800833
POME,RFS Event,AP,0.4338467340440249
UMAP,RFS Event,AP,0.5225047137399915
POME,RFS Event,AP,0.5538717072796105
UMAP,RFS Event,AP,0.5338965852301304
POME,RFS Event,AP,0.3609126662279918
UMAP,RFS Event,AP,0.5735669726995879
POME,RFS Event,AP,0.5812379121660016
UMAP,RFS Event,AP,0.523584762384956
POME,RFS Event,AP,0.5477567623323747
UMAP,RFS Event,AP,0.6734289138958056
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.002045943470552758
UMAP,Days to RFS,R2,0.01348211286804779
POME,Days to RFS,R2,0.04886987709042123
UMAP,Days to RFS,R2,-0.012360880521577133
POME,Days to RFS,R2,-0.0624555124627304
UMAP,Days to RFS,R2,0.006394565016057618
POME,Days to RFS,R2,-0.07917746034679407
UMAP,Days to RFS,R2,0.08372814155605435
POME,Days to RFS,R2,-0.024238546422468588
UMAP,Days to RFS,R2,-0.045753396401359
POME,Days to RFS,R2,-0.013012926461276386
UMAP,Days to RFS,R2,-0.014654139608284433
POME,Days to RFS,R2,0.0352190112213121
UMAP,Days to RFS,R2,0.06178310160857292
POME,Days to RFS,R2,-0.11010141217008518
UMAP,Days to RFS,R2,-0.10373023573897999
POME,Days to RFS,R2,-0.01839650421797856
UMAP,Days to RFS,R2,0.0399263907250097
POME,Days to RFS,R2,-0.026414064726220987
UMAP,Days to RFS,R2,0.11179831130712159
POME,Recurrence,AP,0.2813147900703887
UMAP,Recurrence,AP,0.3446612298460939
POME,Recurrence,AP,0.2005828121480266
UMAP,Recurrence,AP,0.3363516724350307
POME,Recurrence,AP,0.29662064885364653
UMAP,Recurrence,AP,0.4348481745276359
POME,Recurrence,AP,0.2491708282220832
UMAP,Recurrence,AP,0.4987558316200116
POME,Recurrence,AP,0.260794615477951
UMAP,Recurrence,AP,0.4514361859328955
POME,Recurrence,AP,0.3327122141295275
UMAP,Recurrence,AP,0.3273332977874429
POME,Recurrence,AP,0.3002380335930792
UMAP,Recurrence,AP,0.40392479033100026
POME,Recurrence,AP,0.2860809824961842
UMAP,Recurrence,AP,0.43214496417532344
POME,Recurrence,AP,0.34043868064383653
UMAP,Recurrence,AP,0.29549937508919194
POME,Recurrence,AP,0.25007979282917214
UMAP,Recurrence,AP,0.2689426720657838
Naive,Recurrence,AP,0.23197903014416776
POME,Survival,AP,0.775853103629926
UMAP,Survival,AP,0.7483602718584078
POME,Survival,AP,0.8308960431612599
UMAP,Survival,AP,0.7570934581191654
POME,Survival,AP,0.7453672063201365
UMAP,Survival,AP,0.8274271078260742
POME,Survival,AP,0.7986818090350774
UMAP,Survival,AP,0.7769479009091579
POME,Survival,AP,0.8046680288773305
UMAP,Survival,AP,0.7946949282216577
POME,Survival,AP,0.85692138446653
UMAP,Survival,AP,0.7420286421639853
POME,Survival,AP,0.8228770143644568
UMAP,Survival,AP,0.8612142088752308
POME,Survival,AP,0.835416577709541
UMAP,Survival,AP,0.8265445069464341
POME,Survival,AP,0.8868804875552068
UMAP,Survival,AP,0.8598096455498964
POME,Survival,AP,0.9401792774470197
UMAP,Survival,AP,0.8542888998282047
Naive,Survival,AP,0.7208387942332897
POME,RFS Event,AP,0.7227164767732095
UMAP,RFS Event,AP,0.5807796571728534
POME,RFS Event,AP,0.55559168688904
UMAP,RFS Event,AP,0.47702317294706587
POME,RFS Event,AP,0.5703613857276284
UMAP,RFS Event,AP,0.6060025615423325
POME,RFS Event,AP,0.5143916878397127
UMAP,RFS Event,AP,0.5687067233152756
POME,RFS Event,AP,0.48634928354168155
UMAP,RFS Event,AP,0.4736442145406593
POME,RFS Event,AP,0.4383855967559808
UMAP,RFS Event,AP,0.48631512527502546
POME,RFS Event,AP,0.5993148080424201
UMAP,RFS Event,AP,0.553661181298909
POME,RFS Event,AP,0.3603558179446796
UMAP,RFS Event,AP,0.5428793237623236
POME,RFS Event,AP,0.5033101701545466
UMAP,RFS Event,AP,0.5137293372475779
POME,RFS Event,AP,0.5606848466516248
UMAP,RFS Event,AP,0.623359839659536
Naive,RFS Event,AP,0.39711664482306686
POME,Days to RFS,R2,0.0672874661899977
UMAP,Days to RFS,R2,-0.0309475658355578
POME,Days to RFS,R2,0.10716869341086022
UMAP,Days to RFS,R2,0.012641935646595992
POME,Days to RFS,R2,-0.1031345102230703
UMAP,Days to RFS,R2,0.009733542308953846
POME,Days to RFS,R2,-0.08972966081189027
UMAP,Days to RFS,R2,0.07179548301021055
POME,Days to RFS,R2,0.011519744625642536
UMAP,Days to RFS,R2,0.054363615231675655
POME,Days to RFS,R2,0.06927453479058132
UMAP,Days to RFS,R2,-0.0011844513968037873
POME,Days to RFS,R2,0.05514210604203573
UMAP,Days to RFS,R2,0.046531119357061335
POME,Days to RFS,R2,-0.00411407423208443
UMAP,Days to RFS,R2,-0.024430139529109773
POME,Days to RFS,R2,0.017590589122006728
UMAP,Days to RFS,R2,-0.10377371210578668
POME,Days to RFS,R2,-0.028435356131949252
UMAP,Days to RFS,R2,0.04939403984450952
