Method,Target,Type,Score
UMAP,Progression Free Status,AP,0.5438730316970976
POME,Progression Free Status,AP,0.5482978265121122
UMAP,Progression Free Status,AP,0.5120419636543241
POME,Progression Free Status,AP,0.3873077101340716
UMAP,Progression Free Status,AP,0.6501375462175696
POME,Progression Free Status,AP,0.6082789971025265
UMAP,Progression Free Status,AP,0.4835942157780754
POME,Progression Free Status,AP,0.7126755051279066
UMAP,Progression Free Status,AP,0.534345626112429
POME,Progression Free Status,AP,0.6393944351324188
UMAP,Progression Free Status,AP,0.5287591808356815
POME,Progression Free Status,AP,0.7050943515938664
UMAP,Progression Free Status,AP,0.5468807866670564
POME,Progression Free Status,AP,0.6506483092100943
UMAP,Progression Free Status,AP,0.604838369313623
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.4108566571579493
UMAP,Disease Free (Months),R2,0.07393761996771497
POME,Disease Free (Months),R2,0.2502678916618065
UMAP,Disease Free (Months),R2,-0.01320595818039294
POME,Disease Free (Months),R2,0.3314955608205441
UMAP,Disease Free (Months),R2,-0.05467958200903911
POME,Disease Free (Months),R2,-0.11978758967507486
UMAP,Disease Free (Months),R2,0.20059937843445064
POME,Disease Free (Months),R2,-0.8481858576684509
UMAP,Disease Free (Months),R2,-7.7688325456530745
POME,Disease Free (Months),R2,0.11660662385674325
UMAP,Disease Free (Months),R2,0.3448935282237139
POME,Disease Free (Months),R2,-0.2568478446773865
UMAP,Disease Free (Months),R2,-0.2639822832333947
POME,Disease Free (Months),R2,0.00734048134089027
UMAP,Disease Free (Months),R2,0.2046771430061437
POME,Disease Free (Months),R2,-0.3909347327656072
UMAP,Disease Free (Months),R2,-0.16650641932892496
POME,Disease Free (Months),R2,-0.13448357844559
UMAP,Disease Free (Months),R2,-0.08828950402349123
POME,Months of disease-specific survival,R2,-0.03832003630867997
UMAP,Months of disease-specific survival,R2,0.037359290994775196
POME,Months of disease-specific survival,R2,0.21082318850688087
UMAP,Months of disease-specific survival,R2,0.21412451492654305
POME,Months of disease-specific survival,R2,-0.042183129204394376
UMAP,Months of disease-specific survival,R2,0.06607533810013322
POME,Months of disease-specific survival,R2,0.13164155075098039
UMAP,Months of disease-specific survival,R2,-0.04101250893264585
POME,Months of disease-specific survival,R2,0.02556676916446421
UMAP,Months of disease-specific survival,R2,0.0735231181306113
POME,Months of disease-specific survival,R2,0.28234474616289773
UMAP,Months of disease-specific survival,R2,0.02961054745940439
POME,Months of disease-specific survival,R2,0.06324428468909105
UMAP,Months of disease-specific survival,R2,-0.1592397902367133
POME,Months of disease-specific survival,R2,-0.1450809652432401
UMAP,Months of disease-specific survival,R2,-0.4825226609285116
POME,Months of disease-specific survival,R2,0.030705781783352704
UMAP,Months of disease-specific survival,R2,0.24523281791848106
POME,Months of disease-specific survival,R2,-0.020262949135483987
UMAP,Months of disease-specific survival,R2,-0.1300765460908635
POME,Progress Free Survival (Months),R2,-0.127011723256246
UMAP,Progress Free Survival (Months),R2,-0.11725352994330618
POME,Progress Free Survival (Months),R2,0.22441684307366816
UMAP,Progress Free Survival (Months),R2,0.1325824781934235
POME,Progress Free Survival (Months),R2,-0.09267299480744207
UMAP,Progress Free Survival (Months),R2,0.11126002096706766
POME,Progress Free Survival (Months),R2,0.16892671505435508
UMAP,Progress Free Survival (Months),R2,-0.3006184411880297
POME,Progress Free Survival (Months),R2,0.028246079992503836
UMAP,Progress Free Survival (Months),R2,0.005739271110503208
POME,Progress Free Survival (Months),R2,0.2770774261549632
UMAP,Progress Free Survival (Months),R2,0.023938783492916005
POME,Progress Free Survival (Months),R2,-0.31679350741754253
UMAP,Progress Free Survival (Months),R2,-0.5865459832573787
POME,Progress Free Survival (Months),R2,-0.2005302505037807
UMAP,Progress Free Survival (Months),R2,-0.5374240784691628
POME,Progress Free Survival (Months),R2,0.010797316343334362
UMAP,Progress Free Survival (Months),R2,0.158466105740371
POME,Progress Free Survival (Months),R2,0.033068336110164354
UMAP,Progress Free Survival (Months),R2,-0.13369292148978773
POME,Disease Free Status,AP,0.5422370922381946
UMAP,Disease Free Status,AP,0.2841159957539267
POME,Disease Free Status,AP,0.48532998134447414
UMAP,Disease Free Status,AP,0.3143646152418082
POME,Disease Free Status,AP,0.36857763846009917
UMAP,Disease Free Status,AP,0.3208385760635951
POME,Disease Free Status,AP,0.5508465608465608
UMAP,Disease Free Status,AP,0.5027764245794937
POME,Disease Free Status,AP,0.48410772234301647
UMAP,Disease Free Status,AP,0.38124396482239614
POME,Disease Free Status,AP,0.5277377593167067
UMAP,Disease Free Status,AP,0.4267392776164706
POME,Disease Free Status,AP,0.561671062187058
UMAP,Disease Free Status,AP,0.47679383644295925
POME,Disease Free Status,AP,0.5345188336567646
UMAP,Disease Free Status,AP,0.5019233268356076
POME,Disease Free Status,AP,0.45700756034089374
UMAP,Disease Free Status,AP,0.3134428643252173
POME,Disease Free Status,AP,0.4578926282051282
UMAP,Disease Free Status,AP,0.23901455597343335
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.7301677489177489
UMAP,Disease-specific Survival status,AP,0.5309397602741256
POME,Disease-specific Survival status,AP,0.5879954989638785
UMAP,Disease-specific Survival status,AP,0.4191599844006261
POME,Disease-specific Survival status,AP,0.34299446465131916
UMAP,Disease-specific Survival status,AP,0.27318278481961344
POME,Disease-specific Survival status,AP,0.5460087891906074
UMAP,Disease-specific Survival status,AP,0.27399016613795524
POME,Disease-specific Survival status,AP,0.5412240670312921
UMAP,Disease-specific Survival status,AP,0.31363761798599527
POME,Disease-specific Survival status,AP,0.6391867307929013
UMAP,Disease-specific Survival status,AP,0.4470900754104741
POME,Disease-specific Survival status,AP,0.6516572321608619
UMAP,Disease-specific Survival status,AP,0.5430163143593995
POME,Disease-specific Survival status,AP,0.5418014412695262
UMAP,Disease-specific Survival status,AP,0.23524319605968194
POME,Disease-specific Survival status,AP,0.43685897435897436
UMAP,Disease-specific Survival status,AP,0.571841042351551
POME,Disease-specific Survival status,AP,0.4681326676007528
UMAP,Disease-specific Survival status,AP,0.34486473867666995
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.48713277204848787
UMAP,Progression Free Status,AP,0.43116270944895074
POME,Progression Free Status,AP,0.5925415040382025
UMAP,Progression Free Status,AP,0.5945266189940692
POME,Progression Free Status,AP,0.6043174439909467
UMAP,Progression Free Status,AP,0.5298034743480626
POME,Progression Free Status,AP,0.6074933034271943
UMAP,Progression Free Status,AP,0.5930541192895784
POME,Progression Free Status,AP,0.47836621071073976
UMAP,Progression Free Status,AP,0.6953887685207942
POME,Progression Free Status,AP,0.650253134234162
UMAP,Progression Free Status,AP,0.47818530843239854
POME,Progression Free Status,AP,0.6366449635767546
UMAP,Progression Free Status,AP,0.5373283763169932
POME,Progression Free Status,AP,0.6659531033883153
UMAP,Progression Free Status,AP,0.5495874404599879
POME,Progression Free Status,AP,0.6167634624539995
UMAP,Progression Free Status,AP,0.4836231507675309
POME,Progression Free Status,AP,0.7962950512338689
UMAP,Progression Free Status,AP,0.5629510803166833
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.5731753006292608
UMAP,Disease Free (Months),R2,-0.12751204203735544
POME,Disease Free (Months),R2,0.21132758270787955
UMAP,Disease Free (Months),R2,-0.012953259791237848
POME,Disease Free (Months),R2,0.15761371546087655
UMAP,Disease Free (Months),R2,0.009103613993502124
POME,Disease Free (Months),R2,0.1516488777234507
UMAP,Disease Free (Months),R2,0.25492712564646614
POME,Disease Free (Months),R2,-2.0914382713428967
UMAP,Disease Free (Months),R2,-2.2749499234735175
POME,Disease Free (Months),R2,0.015297009694069774
UMAP,Disease Free (Months),R2,0.19418369005300296
POME,Disease Free (Months),R2,-0.29000772042676815
UMAP,Disease Free (Months),R2,-0.27480817469057617
POME,Disease Free (Months),R2,0.2728086740767319
UMAP,Disease Free (Months),R2,0.039814665295095364
POME,Disease Free (Months),R2,0.05428609896363368
UMAP,Disease Free (Months),R2,-0.1671267043292628
POME,Disease Free (Months),R2,-0.25190744588658864
UMAP,Disease Free (Months),R2,0.06512443274477964
POME,Months of disease-specific survival,R2,-0.11376875370654216
UMAP,Months of disease-specific survival,R2,0.05726961050657764
POME,Months of disease-specific survival,R2,0.08065506778806952
UMAP,Months of disease-specific survival,R2,0.1291340463775843
POME,Months of disease-specific survival,R2,0.060490327769049945
UMAP,Months of disease-specific survival,R2,0.06080351667094108
POME,Months of disease-specific survival,R2,0.19252903616335248
UMAP,Months of disease-specific survival,R2,-0.01848721492978256
POME,Months of disease-specific survival,R2,0.050218683615814275
UMAP,Months of disease-specific survival,R2,0.10278421430992335
POME,Months of disease-specific survival,R2,0.18671603114632618
UMAP,Months of disease-specific survival,R2,-0.02231783109970653
POME,Months of disease-specific survival,R2,0.17707004070283572
UMAP,Months of disease-specific survival,R2,-0.06074367511686174
POME,Months of disease-specific survival,R2,-0.18892339345096287
UMAP,Months of disease-specific survival,R2,-0.1678121816782845
POME,Months of disease-specific survival,R2,-0.00477676940919558
UMAP,Months of disease-specific survival,R2,0.17095080017039388
POME,Months of disease-specific survival,R2,0.13167755719843854
UMAP,Months of disease-specific survival,R2,-0.11611634239966473
POME,Progress Free Survival (Months),R2,-0.244332404772601
UMAP,Progress Free Survival (Months),R2,0.08952260622237851
POME,Progress Free Survival (Months),R2,0.029413742943304788
UMAP,Progress Free Survival (Months),R2,0.025268585370508023
POME,Progress Free Survival (Months),R2,-0.05491780306495664
UMAP,Progress Free Survival (Months),R2,0.019225081062242966
POME,Progress Free Survival (Months),R2,0.1334274670628316
UMAP,Progress Free Survival (Months),R2,-0.13519652855796793
POME,Progress Free Survival (Months),R2,0.009864663561993225
UMAP,Progress Free Survival (Months),R2,0.060269429064705116
POME,Progress Free Survival (Months),R2,-0.00823490431097662
UMAP,Progress Free Survival (Months),R2,-0.07573980130996483
POME,Progress Free Survival (Months),R2,-0.12092657688787667
UMAP,Progress Free Survival (Months),R2,-0.31150700566062484
POME,Progress Free Survival (Months),R2,-0.20705029201163705
UMAP,Progress Free Survival (Months),R2,-0.1438334747248644
POME,Progress Free Survival (Months),R2,-0.03278655692800503
UMAP,Progress Free Survival (Months),R2,0.13026554190762774
POME,Progress Free Survival (Months),R2,0.0006773259712162805
UMAP,Progress Free Survival (Months),R2,-0.1255080858991917
POME,Disease Free Status,AP,0.3552608354374138
UMAP,Disease Free Status,AP,0.28375775459108793
POME,Disease Free Status,AP,0.5413320883909118
UMAP,Disease Free Status,AP,0.355690386729034
POME,Disease Free Status,AP,0.4401927595801827
UMAP,Disease Free Status,AP,0.3218469785575048
POME,Disease Free Status,AP,0.6034391534391534
UMAP,Disease Free Status,AP,0.46113053613053623
POME,Disease Free Status,AP,0.5777678748266983
UMAP,Disease Free Status,AP,0.45974174566851916
POME,Disease Free Status,AP,0.47166860916860914
UMAP,Disease Free Status,AP,0.32625229183536714
POME,Disease Free Status,AP,0.6387389962102605
UMAP,Disease Free Status,AP,0.5438431938431938
POME,Disease Free Status,AP,0.5496881749332729
UMAP,Disease Free Status,AP,0.45332739156268564
POME,Disease Free Status,AP,0.4946168475591264
UMAP,Disease Free Status,AP,0.2921823557407081
POME,Disease Free Status,AP,0.8297149122807017
UMAP,Disease Free Status,AP,0.2640789765545035
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.6588866285724575
UMAP,Disease-specific Survival status,AP,0.5229396441121807
POME,Disease-specific Survival status,AP,0.6432489046369965
UMAP,Disease-specific Survival status,AP,0.32055918502465286
POME,Disease-specific Survival status,AP,0.3723189343444985
UMAP,Disease-specific Survival status,AP,0.26147171421484317
POME,Disease-specific Survival status,AP,0.41592498410680234
UMAP,Disease-specific Survival status,AP,0.2526939860212779
POME,Disease-specific Survival status,AP,0.6997594997594997
UMAP,Disease-specific Survival status,AP,0.27742645647745234
POME,Disease-specific Survival status,AP,0.6706809781411652
UMAP,Disease-specific Survival status,AP,0.49238282409839784
POME,Disease-specific Survival status,AP,0.7159226938638703
UMAP,Disease-specific Survival status,AP,0.35338920736816204
POME,Disease-specific Survival status,AP,0.5945103588754924
UMAP,Disease-specific Survival status,AP,0.21828462657403108
POME,Disease-specific Survival status,AP,0.7002154877401914
UMAP,Disease-specific Survival status,AP,0.3268710538473384
POME,Disease-specific Survival status,AP,0.654663518299882
UMAP,Disease-specific Survival status,AP,0.2982269972736594
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.5850064253325558
UMAP,Progression Free Status,AP,0.3852876849951499
POME,Progression Free Status,AP,0.6222295351123794
UMAP,Progression Free Status,AP,0.6117190738675884
POME,Progression Free Status,AP,0.7135038334476862
UMAP,Progression Free Status,AP,0.555713453063896
POME,Progression Free Status,AP,0.5964559540621952
UMAP,Progression Free Status,AP,0.537758236512634
POME,Progression Free Status,AP,0.5674407139359001
UMAP,Progression Free Status,AP,0.6859032752140377
POME,Progression Free Status,AP,0.6032861362030364
UMAP,Progression Free Status,AP,0.4355171720999569
POME,Progression Free Status,AP,0.7886305495132222
UMAP,Progression Free Status,AP,0.5671155851618037
POME,Progression Free Status,AP,0.6431258912183886
UMAP,Progression Free Status,AP,0.5199807883243488
POME,Progression Free Status,AP,0.6052738296791027
UMAP,Progression Free Status,AP,0.5143914207338989
POME,Progression Free Status,AP,0.6267597643268155
UMAP,Progression Free Status,AP,0.5963556172745873
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.5800691300959062
UMAP,Disease Free (Months),R2,0.10778666570071893
POME,Disease Free (Months),R2,0.026951290015520324
UMAP,Disease Free (Months),R2,-0.12179452884557707
POME,Disease Free (Months),R2,-0.2876220207040463
UMAP,Disease Free (Months),R2,0.04027159485240439
POME,Disease Free (Months),R2,0.16544389761705813
UMAP,Disease Free (Months),R2,0.23579340362510604
POME,Disease Free (Months),R2,-2.13009289906321
UMAP,Disease Free (Months),R2,-1.503087071309519
POME,Disease Free (Months),R2,0.2142641840976709
UMAP,Disease Free (Months),R2,0.2504001912286735
POME,Disease Free (Months),R2,-0.39587951446111935
UMAP,Disease Free (Months),R2,-0.19266674944681506
POME,Disease Free (Months),R2,0.13875576323605665
UMAP,Disease Free (Months),R2,0.19077369173403236
POME,Disease Free (Months),R2,-0.10805282038627939
UMAP,Disease Free (Months),R2,-0.4062319876429239
POME,Disease Free (Months),R2,-0.24897655750935255
UMAP,Disease Free (Months),R2,-0.23104461324096626
POME,Months of disease-specific survival,R2,0.012508338232430805
UMAP,Months of disease-specific survival,R2,0.014077843409817103
POME,Months of disease-specific survival,R2,0.05333892763611492
UMAP,Months of disease-specific survival,R2,0.1518937044823554
POME,Months of disease-specific survival,R2,-0.12861208789680134
UMAP,Months of disease-specific survival,R2,0.03565569756216347
POME,Months of disease-specific survival,R2,0.07021764773454953
UMAP,Months of disease-specific survival,R2,-0.08039833174989885
POME,Months of disease-specific survival,R2,0.09571258871011568
UMAP,Months of disease-specific survival,R2,0.0798446912616152
POME,Months of disease-specific survival,R2,-0.02377572028580177
UMAP,Months of disease-specific survival,R2,-0.09630037756813636
POME,Months of disease-specific survival,R2,-0.030359192897614573
UMAP,Months of disease-specific survival,R2,-0.09619924394628687
POME,Months of disease-specific survival,R2,-0.1494692389461605
UMAP,Months of disease-specific survival,R2,-0.81555731449323
POME,Months of disease-specific survival,R2,0.0627862056416093
UMAP,Months of disease-specific survival,R2,0.15870417746811727
POME,Months of disease-specific survival,R2,-0.0599032308841867
UMAP,Months of disease-specific survival,R2,-0.09751246651772316
POME,Progress Free Survival (Months),R2,-0.14231960501184604
UMAP,Progress Free Survival (Months),R2,-0.14047954929768958
POME,Progress Free Survival (Months),R2,0.1163728099703013
UMAP,Progress Free Survival (Months),R2,0.0272403420545817
POME,Progress Free Survival (Months),R2,0.0463264345093618
UMAP,Progress Free Survival (Months),R2,0.07592004285870635
POME,Progress Free Survival (Months),R2,0.03975625831662888
UMAP,Progress Free Survival (Months),R2,-0.5042555880044535
POME,Progress Free Survival (Months),R2,0.03877658357777081
UMAP,Progress Free Survival (Months),R2,0.030206494619222646
POME,Progress Free Survival (Months),R2,-0.14479123390346782
UMAP,Progress Free Survival (Months),R2,-0.11117411742511507
POME,Progress Free Survival (Months),R2,-0.2962637253045841
UMAP,Progress Free Survival (Months),R2,-0.5109917601618466
POME,Progress Free Survival (Months),R2,-0.21740023641801787
UMAP,Progress Free Survival (Months),R2,-0.7463935054751976
POME,Progress Free Survival (Months),R2,0.028272568366901285
UMAP,Progress Free Survival (Months),R2,0.09817078366641785
POME,Progress Free Survival (Months),R2,-0.184724046350764
UMAP,Progress Free Survival (Months),R2,-0.10927867998768948
POME,Disease Free Status,AP,0.6087506428086138
UMAP,Disease Free Status,AP,0.2998286000097594
POME,Disease Free Status,AP,0.5585185185185184
UMAP,Disease Free Status,AP,0.3891996891996893
POME,Disease Free Status,AP,0.5102230554959941
UMAP,Disease Free Status,AP,0.42944424055161257
POME,Disease Free Status,AP,0.5050979884313217
UMAP,Disease Free Status,AP,0.4950876083122461
POME,Disease Free Status,AP,0.574568770495544
UMAP,Disease Free Status,AP,0.4782031331050939
POME,Disease Free Status,AP,0.7934920634920635
UMAP,Disease Free Status,AP,0.35086089579179724
POME,Disease Free Status,AP,0.6617003367003367
UMAP,Disease Free Status,AP,0.5154040404040404
POME,Disease Free Status,AP,0.6082529226007487
UMAP,Disease Free Status,AP,0.6040442672795614
POME,Disease Free Status,AP,0.5583778966131907
UMAP,Disease Free Status,AP,0.33011278844612174
POME,Disease Free Status,AP,0.8449050949050949
UMAP,Disease Free Status,AP,0.2944629329004329
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.34207115983431774
UMAP,Disease-specific Survival status,AP,0.5269701624540334
POME,Disease-specific Survival status,AP,0.7591203856028923
UMAP,Disease-specific Survival status,AP,0.4632247302701848
POME,Disease-specific Survival status,AP,0.5264162770352573
UMAP,Disease-specific Survival status,AP,0.3088389647448685
POME,Disease-specific Survival status,AP,0.439028967139015
UMAP,Disease-specific Survival status,AP,0.27040013768458476
POME,Disease-specific Survival status,AP,0.7665216727716728
UMAP,Disease-specific Survival status,AP,0.307651346561609
POME,Disease-specific Survival status,AP,0.5295793155880875
UMAP,Disease-specific Survival status,AP,0.5040438283885512
POME,Disease-specific Survival status,AP,0.7156805136584549
UMAP,Disease-specific Survival status,AP,0.37870086575208284
POME,Disease-specific Survival status,AP,0.5270933409913672
UMAP,Disease-specific Survival status,AP,0.2210182984320915
POME,Disease-specific Survival status,AP,0.6708902826595775
UMAP,Disease-specific Survival status,AP,0.5136051297184118
POME,Disease-specific Survival status,AP,0.26499119971071355
UMAP,Disease-specific Survival status,AP,0.2945124482609546
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.6336677095513363
UMAP,Progression Free Status,AP,0.3939298955199103
POME,Progression Free Status,AP,0.690080687492066
UMAP,Progression Free Status,AP,0.5842526223257094
POME,Progression Free Status,AP,0.7050654347199504
UMAP,Progression Free Status,AP,0.5807925924637636
POME,Progression Free Status,AP,0.528489827858726
UMAP,Progression Free Status,AP,0.5175178565315623
POME,Progression Free Status,AP,0.5889612600054218
UMAP,Progression Free Status,AP,0.7088812871740591
POME,Progression Free Status,AP,0.5050000325147385
UMAP,Progression Free Status,AP,0.45117629975273094
POME,Progression Free Status,AP,0.7655740266641056
UMAP,Progression Free Status,AP,0.5653058616813592
POME,Progression Free Status,AP,0.6488539766402208
UMAP,Progression Free Status,AP,0.5079065549783142
POME,Progression Free Status,AP,0.7042313640444757
UMAP,Progression Free Status,AP,0.4648146828458315
POME,Progression Free Status,AP,0.79710155079903
UMAP,Progression Free Status,AP,0.5987989320496281
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.3732575141440688
UMAP,Disease Free (Months),R2,-0.05416659994267836
POME,Disease Free (Months),R2,0.36436535480834564
UMAP,Disease Free (Months),R2,0.038552638152274166
POME,Disease Free (Months),R2,-0.06458254751687487
UMAP,Disease Free (Months),R2,-0.037805271481540226
POME,Disease Free (Months),R2,-0.010049861896502144
UMAP,Disease Free (Months),R2,0.15515083297065924
POME,Disease Free (Months),R2,-2.3346011330026974
UMAP,Disease Free (Months),R2,-1.1637133747139452
POME,Disease Free (Months),R2,0.23666879412958575
UMAP,Disease Free (Months),R2,0.22152210350923762
POME,Disease Free (Months),R2,-0.7049737937350038
UMAP,Disease Free (Months),R2,-0.4279410382231059
POME,Disease Free (Months),R2,0.12873877814564583
UMAP,Disease Free (Months),R2,0.22556032747575527
POME,Disease Free (Months),R2,0.13351668634849112
UMAP,Disease Free (Months),R2,-0.09675633155690933
POME,Disease Free (Months),R2,-0.20276561928705816
UMAP,Disease Free (Months),R2,0.12542336518018016
POME,Months of disease-specific survival,R2,0.0939018540753398
UMAP,Months of disease-specific survival,R2,0.011482330406712649
POME,Months of disease-specific survival,R2,0.07332460699143162
UMAP,Months of disease-specific survival,R2,0.11356057768586392
POME,Months of disease-specific survival,R2,0.06602849880633743
UMAP,Months of disease-specific survival,R2,-0.10485224259973913
POME,Months of disease-specific survival,R2,0.017842750142699315
UMAP,Months of disease-specific survival,R2,-0.0966355978769966
POME,Months of disease-specific survival,R2,0.15275974843601192
UMAP,Months of disease-specific survival,R2,0.16071110027295765
POME,Months of disease-specific survival,R2,0.11656786859205182
UMAP,Months of disease-specific survival,R2,-0.1821298384792649
POME,Months of disease-specific survival,R2,0.019633576038161293
UMAP,Months of disease-specific survival,R2,-0.022591020409787888
POME,Months of disease-specific survival,R2,-0.31366700114314017
UMAP,Months of disease-specific survival,R2,-0.11419211578726118
POME,Months of disease-specific survival,R2,0.051356260168605394
UMAP,Months of disease-specific survival,R2,0.10372418026300578
POME,Months of disease-specific survival,R2,0.04707016744278736
UMAP,Months of disease-specific survival,R2,-0.07675690481859387
POME,Progress Free Survival (Months),R2,-0.06770262527600446
UMAP,Progress Free Survival (Months),R2,-0.07473268446513082
POME,Progress Free Survival (Months),R2,0.027165192659815762
UMAP,Progress Free Survival (Months),R2,0.002554041269878793
POME,Progress Free Survival (Months),R2,-0.014516346314867201
UMAP,Progress Free Survival (Months),R2,0.017392322204139776
POME,Progress Free Survival (Months),R2,-0.02969026695068111
UMAP,Progress Free Survival (Months),R2,-0.1651045080853648
POME,Progress Free Survival (Months),R2,0.12889179987817623
UMAP,Progress Free Survival (Months),R2,0.06400424067978516
POME,Progress Free Survival (Months),R2,-0.11267673063561223
UMAP,Progress Free Survival (Months),R2,-0.28093139710574877
POME,Progress Free Survival (Months),R2,0.03416188334412218
UMAP,Progress Free Survival (Months),R2,-0.6534747206046181
POME,Progress Free Survival (Months),R2,-0.15394158488551346
UMAP,Progress Free Survival (Months),R2,-0.09474996567771177
POME,Progress Free Survival (Months),R2,0.036796099105789515
UMAP,Progress Free Survival (Months),R2,0.07322753276864824
POME,Progress Free Survival (Months),R2,-0.1280039731612359
UMAP,Progress Free Survival (Months),R2,-0.0689292981134042
POME,Disease Free Status,AP,0.535576623811918
UMAP,Disease Free Status,AP,0.3188396570749512
POME,Disease Free Status,AP,0.6401553783906726
UMAP,Disease Free Status,AP,0.32431120821844817
POME,Disease Free Status,AP,0.5924345797152815
UMAP,Disease Free Status,AP,0.3961830953210263
POME,Disease Free Status,AP,0.6878833584715938
UMAP,Disease Free Status,AP,0.5538823911630929
POME,Disease Free Status,AP,0.7054143776950794
UMAP,Disease Free Status,AP,0.4540293040293041
POME,Disease Free Status,AP,0.5476699398526024
UMAP,Disease Free Status,AP,0.2991157506637383
POME,Disease Free Status,AP,0.4843431260097926
UMAP,Disease Free Status,AP,0.5357397232397232
POME,Disease Free Status,AP,0.714155759769795
UMAP,Disease Free Status,AP,0.43679453262786594
POME,Disease Free Status,AP,0.7366402116402118
UMAP,Disease Free Status,AP,0.32259373180425815
POME,Disease Free Status,AP,0.7982503607503608
UMAP,Disease Free Status,AP,0.34383763227513225
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.5659023388969913
UMAP,Disease-specific Survival status,AP,0.5049511379391058
POME,Disease-specific Survival status,AP,0.7448995896576542
UMAP,Disease-specific Survival status,AP,0.4632197459714622
POME,Disease-specific Survival status,AP,0.5834902645247473
UMAP,Disease-specific Survival status,AP,0.24479130655601244
POME,Disease-specific Survival status,AP,0.5560219266770068
UMAP,Disease-specific Survival status,AP,0.31507740872065504
POME,Disease-specific Survival status,AP,0.66274881517622
UMAP,Disease-specific Survival status,AP,0.2866879714580864
POME,Disease-specific Survival status,AP,0.6483480550970924
UMAP,Disease-specific Survival status,AP,0.5505730540213298
POME,Disease-specific Survival status,AP,0.6919377692597507
UMAP,Disease-specific Survival status,AP,0.6109268399995412
POME,Disease-specific Survival status,AP,0.7055624072080265
UMAP,Disease-specific Survival status,AP,0.23579548143501633
POME,Disease-specific Survival status,AP,0.7517118846066215
UMAP,Disease-specific Survival status,AP,0.36475306313568423
POME,Disease-specific Survival status,AP,0.5549554711319417
UMAP,Disease-specific Survival status,AP,0.38134409031738636
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.577921823479832
UMAP,Progression Free Status,AP,0.377897814629994
POME,Progression Free Status,AP,0.6282891907036616
UMAP,Progression Free Status,AP,0.5700523546592523
POME,Progression Free Status,AP,0.7684959293615081
UMAP,Progression Free Status,AP,0.5561090966888774
POME,Progression Free Status,AP,0.6132791211271313
UMAP,Progression Free Status,AP,0.6203069951403768
POME,Progression Free Status,AP,0.6999462676423016
UMAP,Progression Free Status,AP,0.7104830760505572
POME,Progression Free Status,AP,0.644254738955553
UMAP,Progression Free Status,AP,0.4689009445391054
POME,Progression Free Status,AP,0.6305479164737093
UMAP,Progression Free Status,AP,0.6100931521416157
POME,Progression Free Status,AP,0.7682444970744204
UMAP,Progression Free Status,AP,0.5601299484052853
POME,Progression Free Status,AP,0.7237825219611846
UMAP,Progression Free Status,AP,0.49460727908902646
POME,Progression Free Status,AP,0.8289803777137665
UMAP,Progression Free Status,AP,0.5893046280533025
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.22062474394258502
UMAP,Disease Free (Months),R2,-0.5410157377225824
POME,Disease Free (Months),R2,0.277331855183346
UMAP,Disease Free (Months),R2,0.20822741975472892
POME,Disease Free (Months),R2,0.27080829848624344
UMAP,Disease Free (Months),R2,-0.09744923818576434
POME,Disease Free (Months),R2,0.2110724070935568
UMAP,Disease Free (Months),R2,0.2534828353987658
POME,Disease Free (Months),R2,-2.7459004174730355
UMAP,Disease Free (Months),R2,-1.1142416175726626
POME,Disease Free (Months),R2,0.14878399381115992
UMAP,Disease Free (Months),R2,0.17083046284826553
POME,Disease Free (Months),R2,-0.48715272479314464
UMAP,Disease Free (Months),R2,-0.1373534893381405
POME,Disease Free (Months),R2,0.24255120936072205
UMAP,Disease Free (Months),R2,0.10013032115829312
POME,Disease Free (Months),R2,0.06876273524616283
UMAP,Disease Free (Months),R2,-0.07634091412168842
POME,Disease Free (Months),R2,-0.012585313815665744
UMAP,Disease Free (Months),R2,-0.4187116477585471
POME,Months of disease-specific survival,R2,0.006033218266419227
UMAP,Months of disease-specific survival,R2,0.060866170433430566
POME,Months of disease-specific survival,R2,-0.11019373400189014
UMAP,Months of disease-specific survival,R2,0.10151788141389939
POME,Months of disease-specific survival,R2,-0.005501635135630956
UMAP,Months of disease-specific survival,R2,-0.07647590034168972
POME,Months of disease-specific survival,R2,0.004995018740908463
UMAP,Months of disease-specific survival,R2,0.046731053235955056
POME,Months of disease-specific survival,R2,0.15093094011330666
UMAP,Months of disease-specific survival,R2,0.10637646668268841
POME,Months of disease-specific survival,R2,0.09047610329265787
