Method,Target,Type,Score
UMAP,Progression Free Status,AP,0.5127963420945274
POME,Progression Free Status,AP,0.5397419113091135
UMAP,Progression Free Status,AP,0.40855011996545854
POME,Progression Free Status,AP,0.40193044609982115
UMAP,Progression Free Status,AP,0.3959808775536853
POME,Progression Free Status,AP,0.4852846430387787
UMAP,Progression Free Status,AP,0.5798369090030888
POME,Progression Free Status,AP,0.4697817643738657
UMAP,Progression Free Status,AP,0.4778323745104432
POME,Progression Free Status,AP,0.4328982704368224
UMAP,Progression Free Status,AP,0.413501509894841
POME,Progression Free Status,AP,0.3602737054631431
UMAP,Progression Free Status,AP,0.4863165320816062
POME,Progression Free Status,AP,0.6003676708682191
UMAP,Progression Free Status,AP,0.49792515375238144
POME,Progression Free Status,AP,0.43359930720135237
UMAP,Progression Free Status,AP,0.4606322029755206
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.20872137227530008
UMAP,Disease Free (Months),R2,-0.3869190499757533
POME,Disease Free (Months),R2,0.27658421424997637
UMAP,Disease Free (Months),R2,-0.35958108419492096
POME,Disease Free (Months),R2,-0.07537127971319246
UMAP,Disease Free (Months),R2,-0.2703327385087906
POME,Disease Free (Months),R2,0.1769322534543245
UMAP,Disease Free (Months),R2,0.007210800095677317
POME,Disease Free (Months),R2,-5.918241079320475
UMAP,Disease Free (Months),R2,-3.4682083523092953
POME,Disease Free (Months),R2,0.21350845644581506
UMAP,Disease Free (Months),R2,0.16866351690052805
POME,Disease Free (Months),R2,-0.19793121161988347
UMAP,Disease Free (Months),R2,-0.34369400064479216
POME,Disease Free (Months),R2,0.5447988476687624
UMAP,Disease Free (Months),R2,-0.5335868574596805
POME,Disease Free (Months),R2,-0.7905682199841702
UMAP,Disease Free (Months),R2,-0.8680205781462604
POME,Disease Free (Months),R2,-2399552.568794589
UMAP,Disease Free (Months),R2,-1.226457862777814
POME,Months of disease-specific survival,R2,-0.43705923030732574
UMAP,Months of disease-specific survival,R2,0.02580192217605959
POME,Months of disease-specific survival,R2,-0.12551168723986628
UMAP,Months of disease-specific survival,R2,-0.27808559106080577
POME,Months of disease-specific survival,R2,-0.2210745660417377
UMAP,Months of disease-specific survival,R2,-0.4747086456476779
POME,Months of disease-specific survival,R2,0.14997008873815854
UMAP,Months of disease-specific survival,R2,-0.056839339210390305
POME,Months of disease-specific survival,R2,0.37033439337324325
UMAP,Months of disease-specific survival,R2,-0.012033385789238071
POME,Months of disease-specific survival,R2,-0.1688090597077636
UMAP,Months of disease-specific survival,R2,-0.33044303033157374
POME,Months of disease-specific survival,R2,0.16761331561722692
UMAP,Months of disease-specific survival,R2,-0.5271883812248979
POME,Months of disease-specific survival,R2,-0.23111374807551477
UMAP,Months of disease-specific survival,R2,-0.23467457331845787
POME,Months of disease-specific survival,R2,0.20712259877187733
UMAP,Months of disease-specific survival,R2,0.025462470628509815
POME,Months of disease-specific survival,R2,-0.044800583398111105
UMAP,Months of disease-specific survival,R2,-0.5603541801212437
POME,Progress Free Survival (Months),R2,-0.7227444048638512
UMAP,Progress Free Survival (Months),R2,-0.07730714806599082
POME,Progress Free Survival (Months),R2,-0.18749701470157665
UMAP,Progress Free Survival (Months),R2,-0.29432891547801443
POME,Progress Free Survival (Months),R2,-0.38081368199309407
UMAP,Progress Free Survival (Months),R2,-0.3973026623141067
POME,Progress Free Survival (Months),R2,-0.012545169226652275
UMAP,Progress Free Survival (Months),R2,-0.31213784831522573
POME,Progress Free Survival (Months),R2,0.22395823129762837
UMAP,Progress Free Survival (Months),R2,-0.10663229226726201
POME,Progress Free Survival (Months),R2,-0.16060643971450772
UMAP,Progress Free Survival (Months),R2,-0.19722241455816536
POME,Progress Free Survival (Months),R2,-0.6851582632435773
UMAP,Progress Free Survival (Months),R2,-0.9210354692087783
POME,Progress Free Survival (Months),R2,-0.3407754771720719
UMAP,Progress Free Survival (Months),R2,-0.165070316430729
POME,Progress Free Survival (Months),R2,0.15146626963218635
UMAP,Progress Free Survival (Months),R2,-0.008823646239069838
POME,Progress Free Survival (Months),R2,0.08022655819616475
UMAP,Progress Free Survival (Months),R2,-0.35897813660710987
POME,Disease Free Status,AP,0.39740347085146677
UMAP,Disease Free Status,AP,0.40272802669827845
POME,Disease Free Status,AP,0.2518881522401692
UMAP,Disease Free Status,AP,0.2742781855825334
POME,Disease Free Status,AP,0.3610681431770887
UMAP,Disease Free Status,AP,0.3670422361801672
POME,Disease Free Status,AP,0.43950617283950616
UMAP,Disease Free Status,AP,0.23582352842642057
POME,Disease Free Status,AP,0.2807553568137092
UMAP,Disease Free Status,AP,0.5255947755947756
POME,Disease Free Status,AP,0.45681768848435517
UMAP,Disease Free Status,AP,0.35862287395073633
POME,Disease Free Status,AP,0.23171433347189768
UMAP,Disease Free Status,AP,0.2838778437645671
POME,Disease Free Status,AP,0.31550547680982466
UMAP,Disease Free Status,AP,0.27319728467707105
POME,Disease Free Status,AP,0.32148031927838105
UMAP,Disease Free Status,AP,0.3506610754417772
POME,Disease Free Status,AP,0.5834935897435898
UMAP,Disease Free Status,AP,0.2544847550639885
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.3518120768120768
UMAP,Disease-specific Survival status,AP,0.3671955639093814
POME,Disease-specific Survival status,AP,0.4989166417555164
UMAP,Disease-specific Survival status,AP,0.19062572170696027
POME,Disease-specific Survival status,AP,0.22220744654955182
UMAP,Disease-specific Survival status,AP,0.30913158125333295
POME,Disease-specific Survival status,AP,0.351540638686667
UMAP,Disease-specific Survival status,AP,0.21359411306393206
POME,Disease-specific Survival status,AP,0.4347786028202097
UMAP,Disease-specific Survival status,AP,0.34136111250936835
POME,Disease-specific Survival status,AP,0.26913665468789494
UMAP,Disease-specific Survival status,AP,0.20903663368698283
POME,Disease-specific Survival status,AP,0.2376235343933799
UMAP,Disease-specific Survival status,AP,0.2051487284430053
POME,Disease-specific Survival status,AP,0.5511195471343275
UMAP,Disease-specific Survival status,AP,0.24846004646333011
POME,Disease-specific Survival status,AP,0.5980403842219296
UMAP,Disease-specific Survival status,AP,0.2738443702839988
POME,Disease-specific Survival status,AP,0.40366410409513853
UMAP,Disease-specific Survival status,AP,0.4830002377485215
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.46845330194627705
UMAP,Progression Free Status,AP,0.3382961674614228
POME,Progression Free Status,AP,0.5347149056845729
UMAP,Progression Free Status,AP,0.4847464562431323
POME,Progression Free Status,AP,0.4705496741655895
UMAP,Progression Free Status,AP,0.41861360824323823
POME,Progression Free Status,AP,0.31999309091518413
UMAP,Progression Free Status,AP,0.41044592171163025
POME,Progression Free Status,AP,0.5095916407445622
UMAP,Progression Free Status,AP,0.5749443387566454
POME,Progression Free Status,AP,0.5265450989209379
UMAP,Progression Free Status,AP,0.6017090962909062
POME,Progression Free Status,AP,0.3922864231152258
UMAP,Progression Free Status,AP,0.49030884954224685
POME,Progression Free Status,AP,0.3509196144214033
UMAP,Progression Free Status,AP,0.44610083083303015
POME,Progression Free Status,AP,0.48332846618265035
UMAP,Progression Free Status,AP,0.39249262877310287
POME,Progression Free Status,AP,0.4768607850718541
UMAP,Progression Free Status,AP,0.47244737412700594
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.1930625541325539
UMAP,Disease Free (Months),R2,-0.2502829894708525
POME,Disease Free (Months),R2,0.2676817492413228
UMAP,Disease Free (Months),R2,-0.5429217593670752
POME,Disease Free (Months),R2,0.5003209958706186
UMAP,Disease Free (Months),R2,-0.4051248567411543
POME,Disease Free (Months),R2,0.33549719524206945
UMAP,Disease Free (Months),R2,0.10358855655867338
POME,Disease Free (Months),R2,-2.7142313100511077
UMAP,Disease Free (Months),R2,-3.1030546216911956
POME,Disease Free (Months),R2,0.4519995577172681
UMAP,Disease Free (Months),R2,0.04740982556876394
POME,Disease Free (Months),R2,0.3529368126851222
UMAP,Disease Free (Months),R2,-1.3177449163129595
POME,Disease Free (Months),R2,0.6345001868061206
UMAP,Disease Free (Months),R2,-0.2857644989644299
POME,Disease Free (Months),R2,-0.59212770676346
UMAP,Disease Free (Months),R2,-0.8016082966833427
POME,Disease Free (Months),R2,-0.824009709439258
UMAP,Disease Free (Months),R2,-0.9199931106631176
POME,Months of disease-specific survival,R2,0.06685906948390286
UMAP,Months of disease-specific survival,R2,-0.1139363021544999
POME,Months of disease-specific survival,R2,0.2248243573237516
UMAP,Months of disease-specific survival,R2,-0.12325064642565109
POME,Months of disease-specific survival,R2,0.1335519800275664
UMAP,Months of disease-specific survival,R2,-0.39391539605448855
POME,Months of disease-specific survival,R2,-0.05070346837470341
UMAP,Months of disease-specific survival,R2,-0.0368427818349184
POME,Months of disease-specific survival,R2,0.4627196131686041
UMAP,Months of disease-specific survival,R2,-0.00687243411308569
POME,Months of disease-specific survival,R2,0.23663540843867026
UMAP,Months of disease-specific survival,R2,-0.3518057298036714
POME,Months of disease-specific survival,R2,0.3853703698954015
UMAP,Months of disease-specific survival,R2,-0.13147854528159364
POME,Months of disease-specific survival,R2,-0.03500691839269132
UMAP,Months of disease-specific survival,R2,-0.4764434641023212
POME,Months of disease-specific survival,R2,0.2858176573202965
UMAP,Months of disease-specific survival,R2,0.05010077399743573
POME,Months of disease-specific survival,R2,-0.261875017269104
UMAP,Months of disease-specific survival,R2,-0.5094822704896969
POME,Progress Free Survival (Months),R2,-0.063104707418143
UMAP,Progress Free Survival (Months),R2,-0.5409106192366535
POME,Progress Free Survival (Months),R2,0.2780042209165918
UMAP,Progress Free Survival (Months),R2,-0.17689721038460182
POME,Progress Free Survival (Months),R2,-0.028182298704085396
UMAP,Progress Free Survival (Months),R2,-0.2604158741027085
POME,Progress Free Survival (Months),R2,-0.4567065672870938
UMAP,Progress Free Survival (Months),R2,-0.34715487528298117
POME,Progress Free Survival (Months),R2,0.300710496331839
UMAP,Progress Free Survival (Months),R2,-0.059199368457787616
POME,Progress Free Survival (Months),R2,0.23461968341910078
UMAP,Progress Free Survival (Months),R2,-0.4901169683256843
POME,Progress Free Survival (Months),R2,-0.9439941104608456
UMAP,Progress Free Survival (Months),R2,-0.5832302571769235
POME,Progress Free Survival (Months),R2,-0.26079741952200375
UMAP,Progress Free Survival (Months),R2,-0.439398787880946
POME,Progress Free Survival (Months),R2,0.2411303450746365
UMAP,Progress Free Survival (Months),R2,0.010812546546702939
POME,Progress Free Survival (Months),R2,-0.07895060680624533
UMAP,Progress Free Survival (Months),R2,-0.4505206466366931
POME,Disease Free Status,AP,0.515095714195884
UMAP,Disease Free Status,AP,0.3194260804061167
POME,Disease Free Status,AP,0.23591839722274505
UMAP,Disease Free Status,AP,0.22521805044286689
POME,Disease Free Status,AP,0.34230967292739034
UMAP,Disease Free Status,AP,0.38281113411548195
POME,Disease Free Status,AP,0.5328202661535995
UMAP,Disease Free Status,AP,0.408889457814189
POME,Disease Free Status,AP,0.42462871551106846
UMAP,Disease Free Status,AP,0.47743567884232846
POME,Disease Free Status,AP,0.40472730972730975
UMAP,Disease Free Status,AP,0.34211133895344414
POME,Disease Free Status,AP,0.36527712669575946
UMAP,Disease Free Status,AP,0.3128169172576226
POME,Disease Free Status,AP,0.2707961791295125
UMAP,Disease Free Status,AP,0.4298500881834215
POME,Disease Free Status,AP,0.3408889928391207
UMAP,Disease Free Status,AP,0.37093406593406597
POME,Disease Free Status,AP,0.516986930641822
UMAP,Disease Free Status,AP,0.3362713267125032
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.34889639696742325
UMAP,Disease-specific Survival status,AP,0.2727691391489889
POME,Disease-specific Survival status,AP,0.26491340355816534
UMAP,Disease-specific Survival status,AP,0.20217467351169754
POME,Disease-specific Survival status,AP,0.3185978463065976
UMAP,Disease-specific Survival status,AP,0.3619712540528719
POME,Disease-specific Survival status,AP,0.39171993035629404
UMAP,Disease-specific Survival status,AP,0.3012020404912088
POME,Disease-specific Survival status,AP,0.3583475007418233
UMAP,Disease-specific Survival status,AP,0.32630081479829626
POME,Disease-specific Survival status,AP,0.29145803700713746
UMAP,Disease-specific Survival status,AP,0.2905224200392578
POME,Disease-specific Survival status,AP,0.33109289903644745
UMAP,Disease-specific Survival status,AP,0.19672154366159106
POME,Disease-specific Survival status,AP,0.46379691820868285
UMAP,Disease-specific Survival status,AP,0.32938042976086457
POME,Disease-specific Survival status,AP,0.41827520414892105
UMAP,Disease-specific Survival status,AP,0.29705041182665726
POME,Disease-specific Survival status,AP,0.37481962942321
UMAP,Disease-specific Survival status,AP,0.42557719280843576
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.40037659474150034
UMAP,Progression Free Status,AP,0.35267271239208975
POME,Progression Free Status,AP,0.40807890466478364
UMAP,Progression Free Status,AP,0.5497814329411976
POME,Progression Free Status,AP,0.4554418030356762
UMAP,Progression Free Status,AP,0.42319840323345204
POME,Progression Free Status,AP,0.39157355208988515
UMAP,Progression Free Status,AP,0.43330286385687034
POME,Progression Free Status,AP,0.42400835285560956
UMAP,Progression Free Status,AP,0.5858379126202017
POME,Progression Free Status,AP,0.5127707086207803
UMAP,Progression Free Status,AP,0.4797585144852302
POME,Progression Free Status,AP,0.3670160900175515
UMAP,Progression Free Status,AP,0.5998129988017262
POME,Progression Free Status,AP,0.37267944000450837
UMAP,Progression Free Status,AP,0.45595453220719845
POME,Progression Free Status,AP,0.4313110358132262
UMAP,Progression Free Status,AP,0.5288428294573435
POME,Progression Free Status,AP,0.434580737995748
UMAP,Progression Free Status,AP,0.5461086782565335
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.8261516589003732
UMAP,Disease Free (Months),R2,-0.6310867553684709
POME,Disease Free (Months),R2,0.5282692275014241
UMAP,Disease Free (Months),R2,-0.06325559836552097
POME,Disease Free (Months),R2,-0.1381174181932967
UMAP,Disease Free (Months),R2,-0.6677081637600091
POME,Disease Free (Months),R2,-0.05092459725545084
UMAP,Disease Free (Months),R2,0.17143301454454962
POME,Disease Free (Months),R2,-4.8010787250571045
UMAP,Disease Free (Months),R2,-3.8385131862783615
POME,Disease Free (Months),R2,0.6761729699898887
UMAP,Disease Free (Months),R2,-0.23203894986661355
POME,Disease Free (Months),R2,-0.6757563850437933
UMAP,Disease Free (Months),R2,-1.0751019409921554
POME,Disease Free (Months),R2,0.5700335781270618
UMAP,Disease Free (Months),R2,-0.2399994194270363
POME,Disease Free (Months),R2,0.41106244918063495
UMAP,Disease Free (Months),R2,-0.6664578599728643
POME,Disease Free (Months),R2,-0.1965593921556401
UMAP,Disease Free (Months),R2,-0.7267699149784366
POME,Months of disease-specific survival,R2,0.15981406536902554
UMAP,Months of disease-specific survival,R2,-0.0494737712338027
POME,Months of disease-specific survival,R2,0.17067460843804838
UMAP,Months of disease-specific survival,R2,-0.07085425974616921
POME,Months of disease-specific survival,R2,0.11003540856179328
UMAP,Months of disease-specific survival,R2,-0.48362775905418176
POME,Months of disease-specific survival,R2,0.1494426271475532
UMAP,Months of disease-specific survival,R2,0.018608052456126956
POME,Months of disease-specific survival,R2,0.674395092220629
UMAP,Months of disease-specific survival,R2,-0.08262989547234367
POME,Months of disease-specific survival,R2,0.23131390206871216
UMAP,Months of disease-specific survival,R2,-0.47875366623360627
POME,Months of disease-specific survival,R2,0.7442350207870116
UMAP,Months of disease-specific survival,R2,-0.16213232318873438
POME,Months of disease-specific survival,R2,0.1805127342620022
UMAP,Months of disease-specific survival,R2,-0.425869490092204
POME,Months of disease-specific survival,R2,0.4582723516902145
UMAP,Months of disease-specific survival,R2,-0.05061746083075458
POME,Months of disease-specific survival,R2,0.3084427706790708
UMAP,Months of disease-specific survival,R2,-0.18555469436267114
POME,Progress Free Survival (Months),R2,0.2670572337136794
UMAP,Progress Free Survival (Months),R2,-0.25701484535517727
POME,Progress Free Survival (Months),R2,0.18071788048339765
UMAP,Progress Free Survival (Months),R2,-0.12232139834441091
POME,Progress Free Survival (Months),R2,0.16319453480797574
UMAP,Progress Free Survival (Months),R2,-0.4962565780003074
POME,Progress Free Survival (Months),R2,0.35462474564709023
UMAP,Progress Free Survival (Months),R2,0.0351420518600033
POME,Progress Free Survival (Months),R2,0.5577715333857121
UMAP,Progress Free Survival (Months),R2,-0.09356379132841441
POME,Progress Free Survival (Months),R2,0.1223891440557956
UMAP,Progress Free Survival (Months),R2,-0.48603951949072743
POME,Progress Free Survival (Months),R2,-1.3228452347320996
UMAP,Progress Free Survival (Months),R2,-0.3622035113615323
POME,Progress Free Survival (Months),R2,-0.07468142007691814
UMAP,Progress Free Survival (Months),R2,-0.502499199386307
POME,Progress Free Survival (Months),R2,0.4756691748962917
UMAP,Progress Free Survival (Months),R2,-0.04570864884264547
POME,Progress Free Survival (Months),R2,0.17053622932862134
UMAP,Progress Free Survival (Months),R2,-0.29174227976204503
POME,Disease Free Status,AP,0.5144953023587235
UMAP,Disease Free Status,AP,0.39609587942921276
POME,Disease Free Status,AP,0.2556497050816826
UMAP,Disease Free Status,AP,0.29389583591451957
POME,Disease Free Status,AP,0.29804984757311226
UMAP,Disease Free Status,AP,0.2932093524789113
POME,Disease Free Status,AP,0.4639824167601945
UMAP,Disease Free Status,AP,0.28104312364601575
POME,Disease Free Status,AP,0.43156068695284383
UMAP,Disease Free Status,AP,0.4146903205726735
POME,Disease Free Status,AP,0.6233430799220272
UMAP,Disease Free Status,AP,0.30440589911178145
POME,Disease Free Status,AP,0.4899433899433899
UMAP,Disease Free Status,AP,0.32288674288674285
POME,Disease Free Status,AP,0.33865694691781656
UMAP,Disease Free Status,AP,0.34298864439529403
POME,Disease Free Status,AP,0.3026505031705373
UMAP,Disease Free Status,AP,0.3010182666013419
POME,Disease Free Status,AP,0.48868037599655245
UMAP,Disease Free Status,AP,0.25480218855218856
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.37013103277925413
UMAP,Disease-specific Survival status,AP,0.28132630198723496
POME,Disease-specific Survival status,AP,0.3132215746070235
UMAP,Disease-specific Survival status,AP,0.18841089362770158
POME,Disease-specific Survival status,AP,0.31395961912245285
UMAP,Disease-specific Survival status,AP,0.4540416947393692
POME,Disease-specific Survival status,AP,0.3237733946879374
UMAP,Disease-specific Survival status,AP,0.236486233774521
POME,Disease-specific Survival status,AP,0.39442950841861246
UMAP,Disease-specific Survival status,AP,0.2202135801866712
POME,Disease-specific Survival status,AP,0.26785116321858
UMAP,Disease-specific Survival status,AP,0.2674271624300286
POME,Disease-specific Survival status,AP,0.2833024722214073
UMAP,Disease-specific Survival status,AP,0.2032681995864843
POME,Disease-specific Survival status,AP,0.4319014576287594
UMAP,Disease-specific Survival status,AP,0.2543165727850841
POME,Disease-specific Survival status,AP,0.37787860591432887
UMAP,Disease-specific Survival status,AP,0.25438530814781934
POME,Disease-specific Survival status,AP,0.22096644107588018
UMAP,Disease-specific Survival status,AP,0.24634137171211745
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.4095414766627525
UMAP,Progression Free Status,AP,0.31982047030311833
POME,Progression Free Status,AP,0.5772204442355975
UMAP,Progression Free Status,AP,0.46737878642953384
POME,Progression Free Status,AP,0.5157251735179826
UMAP,Progression Free Status,AP,0.481117433177685
POME,Progression Free Status,AP,0.4257816163127269
UMAP,Progression Free Status,AP,0.3787037971074789
POME,Progression Free Status,AP,0.4918228597895826
UMAP,Progression Free Status,AP,0.6687613288420775
POME,Progression Free Status,AP,0.4303713324411794
UMAP,Progression Free Status,AP,0.5089093615246996
POME,Progression Free Status,AP,0.41832236444608284
UMAP,Progression Free Status,AP,0.4877898133736339
POME,Progression Free Status,AP,0.39015657277955457
UMAP,Progression Free Status,AP,0.3731852965069054
POME,Progression Free Status,AP,0.5532190027009471
UMAP,Progression Free Status,AP,0.5537533626362039
POME,Progression Free Status,AP,0.39624893946377937
UMAP,Progression Free Status,AP,0.477779045526041
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.2605621746404623
UMAP,Disease Free (Months),R2,-0.5238273636132431
POME,Disease Free (Months),R2,0.8472591331556748
UMAP,Disease Free (Months),R2,-0.44879593475178536
POME,Disease Free (Months),R2,0.5425061869265912
UMAP,Disease Free (Months),R2,-0.41678584089271786
POME,Disease Free (Months),R2,0.4911864035959509
UMAP,Disease Free (Months),R2,-0.0026382719907991348
POME,Disease Free (Months),R2,-3.019280504563077
UMAP,Disease Free (Months),R2,-4.362423968621323
POME,Disease Free (Months),R2,0.7082638266675609
UMAP,Disease Free (Months),R2,-0.35121773893043096
POME,Disease Free (Months),R2,0.43779411281166536
UMAP,Disease Free (Months),R2,-0.2821680469314882
POME,Disease Free (Months),R2,0.665925057831496
UMAP,Disease Free (Months),R2,-0.10503810410892012
POME,Disease Free (Months),R2,0.16185502049863687
UMAP,Disease Free (Months),R2,-1.2849916819974436
POME,Disease Free (Months),R2,0.10355025361359127
UMAP,Disease Free (Months),R2,-0.6299445385909404
POME,Months of disease-specific survival,R2,-0.216066249260648
UMAP,Months of disease-specific survival,R2,0.0408811281231124
POME,Months of disease-specific survival,R2,0.213250756458783
UMAP,Months of disease-specific survival,R2,-0.4399537828339397
POME,Months of disease-specific survival,R2,0.22140491931113426
UMAP,Months of disease-specific survival,R2,-0.3025823794044098
POME,Months of disease-specific survival,R2,0.36196684727987927
UMAP,Months of disease-specific survival,R2,-0.5300287736665201
POME,Months of disease-specific survival,R2,0.7183440845115134
UMAP,Months of disease-specific survival,R2,-0.0130763197878907
POME,Months of disease-specific survival,R2,0.4345257539057835
UMAP,Months of disease-specific survival,R2,-0.31725246215074354
POME,Months of disease-specific survival,R2,0.5287848250471663
UMAP,Months of disease-specific survival,R2,-0.21224550843146117
POME,Months of disease-specific survival,R2,0.19810667017815153
UMAP,Months of disease-specific survival,R2,-0.2971633902287978
POME,Months of disease-specific survival,R2,0.6887228772807084
UMAP,Months of disease-specific survival,R2,-0.028254398657109547
POME,Months of disease-specific survival,R2,0.42747876199642887
UMAP,Months of disease-specific survival,R2,-0.10095296542875287
POME,Progress Free Survival (Months),R2,-0.2578830034160571
UMAP,Progress Free Survival (Months),R2,0.0035117980038696928
POME,Progress Free Survival (Months),R2,0.21610790129570534
UMAP,Progress Free Survival (Months),R2,-0.433573603089471
POME,Progress Free Survival (Months),R2,0.3048372613803916
UMAP,Progress Free Survival (Months),R2,-0.22393674945728814
POME,Progress Free Survival (Months),R2,0.20278150531911643
UMAP,Progress Free Survival (Months),R2,-0.6303760236725324
POME,Progress Free Survival (Months),R2,0.6471830243665448
UMAP,Progress Free Survival (Months),R2,-0.05915535424859342
POME,Progress Free Survival (Months),R2,0.4268090505187071
UMAP,Progress Free Survival (Months),R2,-0.23887321095745917
POME,Progress Free Survival (Months),R2,-1.5920732235931943
UMAP,Progress Free Survival (Months),R2,-0.32927366087114396
POME,Progress Free Survival (Months),R2,0.12987683482556056
UMAP,Progress Free Survival (Months),R2,-0.4064692190382053
POME,Progress Free Survival (Months),R2,0.561001561664618
UMAP,Progress Free Survival (Months),R2,-0.04508360768144937
POME,Progress Free Survival (Months),R2,0.2462281952344828
UMAP,Progress Free Survival (Months),R2,-0.20188010253720723
POME,Disease Free Status,AP,0.41053082719749395
UMAP,Disease Free Status,AP,0.4243748172669741
POME,Disease Free Status,AP,0.36902273964397553
UMAP,Disease Free Status,AP,0.3523722765102075
POME,Disease Free Status,AP,0.5109088079676315
UMAP,Disease Free Status,AP,0.28780745548403386
POME,Disease Free Status,AP,0.5325225410171972
UMAP,Disease Free Status,AP,0.3451989816237128
POME,Disease Free Status,AP,0.31991995983224053
UMAP,Disease Free Status,AP,0.3757963081951088
POME,Disease Free Status,AP,0.3075244494401582
UMAP,Disease Free Status,AP,0.3503480391058532
POME,Disease Free Status,AP,0.31767818625682265
UMAP,Disease Free Status,AP,0.3556408070474567
POME,Disease Free Status,AP,0.2539180753074683
UMAP,Disease Free Status,AP,0.25755001947101974
POME,Disease Free Status,AP,0.5002209301228908
UMAP,Disease Free Status,AP,0.34422785358457875
POME,Disease Free Status,AP,0.34143109749727396
UMAP,Disease Free Status,AP,0.25669551581316286
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.3782303215134762
UMAP,Disease-specific Survival status,AP,0.2806305343138696
POME,Disease-specific Survival status,AP,0.4356723736034081
UMAP,Disease-specific Survival status,AP,0.19227075888741302
POME,Disease-specific Survival status,AP,0.3214172232464915
UMAP,Disease-specific Survival status,AP,0.43557299301707886
POME,Disease-specific Survival status,AP,0.34193628755033023
UMAP,Disease-specific Survival status,AP,0.2647762706230448
POME,Disease-specific Survival status,AP,0.47084055007269865
UMAP,Disease-specific Survival status,AP,0.23012748615953013
POME,Disease-specific Survival status,AP,0.4205146741813477
UMAP,Disease-specific Survival status,AP,0.21872867854504272
POME,Disease-specific Survival status,AP,0.49683932260151775
UMAP,Disease-specific Survival status,AP,0.20640741566036117
POME,Disease-specific Survival status,AP,0.535982475127212
UMAP,Disease-specific Survival status,AP,0.31590318821793895
POME,Disease-specific Survival status,AP,0.3791126490352795
UMAP,Disease-specific Survival status,AP,0.2861700708590661
POME,Disease-specific Survival status,AP,0.2886516068457992
UMAP,Disease-specific Survival status,AP,0.28773944345397995
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.5006369397767315
UMAP,Progression Free Status,AP,0.36684885364789943
POME,Progression Free Status,AP,0.5250675165206693
UMAP,Progression Free Status,AP,0.4885039183750821
POME,Progression Free Status,AP,0.5182240246156926
UMAP,Progression Free Status,AP,0.4109155719773796
POME,Progression Free Status,AP,0.3864312041534814
UMAP,Progression Free Status,AP,0.40736197420576786
POME,Progression Free Status,AP,0.640478295563113
UMAP,Progression Free Status,AP,0.5422976443831279
POME,Progression Free Status,AP,0.5854424351253372
UMAP,Progression Free Status,AP,0.5307638224804224
POME,Progression Free Status,AP,0.3717205915431335
UMAP,Progression Free Status,AP,0.4322211646322931
POME,Progression Free Status,AP,0.33039798441117174
UMAP,Progression Free Status,AP,0.4109911883029946
POME,Progression Free Status,AP,0.5614962923488855
UMAP,Progression Free Status,AP,0.46466532005455397
POME,Progression Free Status,AP,0.5344876018481031
UMAP,Progression Free Status,AP,0.5080210688019446
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.11308889156629442
UMAP,Disease Free (Months),R2,-0.7335558272736824
POME,Disease Free (Months),R2,0.5013641631355552
UMAP,Disease Free (Months),R2,-0.5722340849102789
POME,Disease Free (Months),R2,0.30942597728173193
UMAP,Disease Free (Months),R2,-0.1449886692766622
POME,Disease Free (Months),R2,0.27436501326066653
UMAP,Disease Free (Months),R2,-0.015276100310919638
POME,Disease Free (Months),R2,-2.7882557736672746
UMAP,Disease Free (Months),R2,-2.434725607513771
POME,Disease Free (Months),R2,0.46327443575057503
UMAP,Disease Free (Months),R2,-0.06923315771794569
POME,Disease Free (Months),R2,0.3779590240939248
UMAP,Disease Free (Months),R2,-0.9235650140510256
POME,Disease Free (Months),R2,0.5712337663483296
UMAP,Disease Free (Months),R2,-0.4958458128006087
POME,Disease Free (Months),R2,-0.6988936468577731
UMAP,Disease Free (Months),R2,-1.1715365021737285
POME,Disease Free (Months),R2,-0.3178468968143906
UMAP,Disease Free (Months),R2,-0.9637070221256334
POME,Months of disease-specific survival,R2,-0.12033350452636382
UMAP,Months of disease-specific survival,R2,-0.2164561115076309
POME,Months of disease-specific survival,R2,-0.07368022947450759
UMAP,Months of disease-specific survival,R2,-0.15219319240348472
POME,Months of disease-specific survival,R2,-0.2703424587174539
UMAP,Months of disease-specific survival,R2,-0.4001097032232721
POME,Months of disease-specific survival,R2,0.06171058977792587
