Method,Target,Type,Score
UMAP,Progression Free Status,AP,0.5464207273157251
POME,Progression Free Status,AP,0.7525319803385562
UMAP,Progression Free Status,AP,0.5824549736762239
POME,Progression Free Status,AP,0.4892627034748927
UMAP,Progression Free Status,AP,0.6884687488435117
POME,Progression Free Status,AP,0.5766994815763761
UMAP,Progression Free Status,AP,0.4593600671856303
POME,Progression Free Status,AP,0.6945510502214763
UMAP,Progression Free Status,AP,0.5699100516638149
POME,Progression Free Status,AP,0.695115897210794
UMAP,Progression Free Status,AP,0.5691531641310845
POME,Progression Free Status,AP,0.6314375485115171
UMAP,Progression Free Status,AP,0.48482459124179067
POME,Progression Free Status,AP,0.7810364491532837
UMAP,Progression Free Status,AP,0.6208719990674878
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.042808799533154196
UMAP,Disease Free (Months),R2,-0.12327471098841114
POME,Disease Free (Months),R2,0.3603928285982676
UMAP,Disease Free (Months),R2,0.1508083742056091
POME,Disease Free (Months),R2,0.39040426090853453
UMAP,Disease Free (Months),R2,0.00931318832536232
POME,Disease Free (Months),R2,0.1474459837456078
UMAP,Disease Free (Months),R2,0.17085835775895453
POME,Disease Free (Months),R2,-3.8844168404246746
UMAP,Disease Free (Months),R2,-1.6925698529078326
POME,Disease Free (Months),R2,0.06426707923737873
UMAP,Disease Free (Months),R2,0.1554098847701949
POME,Disease Free (Months),R2,-1.1644886502977192
UMAP,Disease Free (Months),R2,-0.04130317630867153
POME,Disease Free (Months),R2,0.33583563513200787
UMAP,Disease Free (Months),R2,0.14878991999660907
POME,Disease Free (Months),R2,0.04477515754600292
UMAP,Disease Free (Months),R2,0.07117671512725465
POME,Disease Free (Months),R2,0.34259223198692235
UMAP,Disease Free (Months),R2,-0.0254431363871519
POME,Months of disease-specific survival,R2,-0.07344002621453538
UMAP,Months of disease-specific survival,R2,0.08293139444927278
POME,Months of disease-specific survival,R2,0.18680231151409254
UMAP,Months of disease-specific survival,R2,0.20917540137848512
POME,Months of disease-specific survival,R2,0.045963157750484984
UMAP,Months of disease-specific survival,R2,-0.08751296459463687
POME,Months of disease-specific survival,R2,0.31355871708584426
UMAP,Months of disease-specific survival,R2,0.011694246616764659
POME,Months of disease-specific survival,R2,0.050971523795764084
UMAP,Months of disease-specific survival,R2,0.06582289973716882
POME,Months of disease-specific survival,R2,0.10633347811413629
UMAP,Months of disease-specific survival,R2,0.020201475574158412
POME,Months of disease-specific survival,R2,0.07155120201064658
UMAP,Months of disease-specific survival,R2,-0.11184246027903644
POME,Months of disease-specific survival,R2,-0.2157507210713876
UMAP,Months of disease-specific survival,R2,-0.07969108179664053
POME,Months of disease-specific survival,R2,-0.04402053152906382
UMAP,Months of disease-specific survival,R2,0.08906276703853122
POME,Months of disease-specific survival,R2,-0.20818556815430034
UMAP,Months of disease-specific survival,R2,-0.03808373850689084
POME,Progress Free Survival (Months),R2,-0.35958334703118
UMAP,Progress Free Survival (Months),R2,0.09989981943534798
POME,Progress Free Survival (Months),R2,0.1847407899312281
UMAP,Progress Free Survival (Months),R2,0.0705036068123428
POME,Progress Free Survival (Months),R2,0.07966534097741362
UMAP,Progress Free Survival (Months),R2,-0.06612120269924371
POME,Progress Free Survival (Months),R2,0.2852512598295821
UMAP,Progress Free Survival (Months),R2,-0.15599886428402554
POME,Progress Free Survival (Months),R2,-0.06883657635980911
UMAP,Progress Free Survival (Months),R2,0.020787941656081665
POME,Progress Free Survival (Months),R2,0.016888732749193225
UMAP,Progress Free Survival (Months),R2,0.10042405945786625
POME,Progress Free Survival (Months),R2,-0.2668947756122797
UMAP,Progress Free Survival (Months),R2,-0.5591652024898537
POME,Progress Free Survival (Months),R2,-0.1586835632274195
UMAP,Progress Free Survival (Months),R2,-0.12875260639792763
POME,Progress Free Survival (Months),R2,-0.04966378041841879
UMAP,Progress Free Survival (Months),R2,0.05011405878258213
POME,Progress Free Survival (Months),R2,-0.11358238231708984
UMAP,Progress Free Survival (Months),R2,-0.050413015639128034
POME,Disease Free Status,AP,0.43426271584166326
UMAP,Disease Free Status,AP,0.2741514591873015
POME,Disease Free Status,AP,0.6097656882514454
UMAP,Disease Free Status,AP,0.28511903279561124
POME,Disease Free Status,AP,0.4443503345257731
UMAP,Disease Free Status,AP,0.32669784309507016
POME,Disease Free Status,AP,0.686527978194645
UMAP,Disease Free Status,AP,0.5745883201765555
POME,Disease Free Status,AP,0.622039753618701
UMAP,Disease Free Status,AP,0.496360429693763
POME,Disease Free Status,AP,0.657056994337696
UMAP,Disease Free Status,AP,0.29020546168524813
POME,Disease Free Status,AP,0.6053995468469153
UMAP,Disease Free Status,AP,0.50331569664903
POME,Disease Free Status,AP,0.7147127076951638
UMAP,Disease Free Status,AP,0.47984299650966317
POME,Disease Free Status,AP,0.5264254986124315
UMAP,Disease Free Status,AP,0.310742459971607
POME,Disease Free Status,AP,0.6776064213564214
UMAP,Disease Free Status,AP,0.28797807584572294
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.6416091484273303
UMAP,Disease-specific Survival status,AP,0.5290173061827904
POME,Disease-specific Survival status,AP,0.643887403446227
UMAP,Disease-specific Survival status,AP,0.47004802281082547
POME,Disease-specific Survival status,AP,0.4877962441369882
UMAP,Disease-specific Survival status,AP,0.22955031895034383
POME,Disease-specific Survival status,AP,0.6188503020053822
UMAP,Disease-specific Survival status,AP,0.2530994743172875
POME,Disease-specific Survival status,AP,0.7249259755838703
UMAP,Disease-specific Survival status,AP,0.30065495195523934
POME,Disease-specific Survival status,AP,0.6527750152750152
UMAP,Disease-specific Survival status,AP,0.510652641349047
POME,Disease-specific Survival status,AP,0.6250456608975878
UMAP,Disease-specific Survival status,AP,0.5247177371330232
POME,Disease-specific Survival status,AP,0.5957057217473885
UMAP,Disease-specific Survival status,AP,0.2300421965599773
POME,Disease-specific Survival status,AP,0.5695476636653107
UMAP,Disease-specific Survival status,AP,0.3898280664873529
POME,Disease-specific Survival status,AP,0.5931717126135447
UMAP,Disease-specific Survival status,AP,0.2732526421755671
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.5139230523581048
UMAP,Progression Free Status,AP,0.4058983147720988
POME,Progression Free Status,AP,0.6426454601342888
UMAP,Progression Free Status,AP,0.5815218280576515
POME,Progression Free Status,AP,0.7503657919749271
UMAP,Progression Free Status,AP,0.548368405871962
POME,Progression Free Status,AP,0.6308404519190793
UMAP,Progression Free Status,AP,0.5214626090243524
POME,Progression Free Status,AP,0.5895210227871077
UMAP,Progression Free Status,AP,0.68725458365494
POME,Progression Free Status,AP,0.5859293326178059
UMAP,Progression Free Status,AP,0.44954435303870605
POME,Progression Free Status,AP,0.7519786498557071
UMAP,Progression Free Status,AP,0.5581839698388898
POME,Progression Free Status,AP,0.734203347334996
UMAP,Progression Free Status,AP,0.5304595676212458
POME,Progression Free Status,AP,0.7429087511022789
UMAP,Progression Free Status,AP,0.47752455594744425
POME,Progression Free Status,AP,0.7593418472382323
UMAP,Progression Free Status,AP,0.589053982539167
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.4794506904879522
UMAP,Disease Free (Months),R2,-0.18478953727282543
POME,Disease Free (Months),R2,0.30572867779284474
UMAP,Disease Free (Months),R2,0.07470597771299325
POME,Disease Free (Months),R2,0.2906720504752006
UMAP,Disease Free (Months),R2,-0.09482413337835172
POME,Disease Free (Months),R2,0.06902553605843209
UMAP,Disease Free (Months),R2,0.1732574898810374
POME,Disease Free (Months),R2,-3.3901498589120296
UMAP,Disease Free (Months),R2,-1.3312261533522838
POME,Disease Free (Months),R2,0.2562479840496731
UMAP,Disease Free (Months),R2,0.17230497132815925
POME,Disease Free (Months),R2,-0.1356150423343836
UMAP,Disease Free (Months),R2,-0.15158685620364287
POME,Disease Free (Months),R2,0.2686932373889622
UMAP,Disease Free (Months),R2,0.0897883155497744
POME,Disease Free (Months),R2,0.24679202576752346
UMAP,Disease Free (Months),R2,-0.08285403589975204
POME,Disease Free (Months),R2,-0.15979304633096736
UMAP,Disease Free (Months),R2,-0.04864159011003344
POME,Months of disease-specific survival,R2,0.1692336639065205
UMAP,Months of disease-specific survival,R2,0.006181735034120339
POME,Months of disease-specific survival,R2,0.11491268645941022
UMAP,Months of disease-specific survival,R2,0.19166924394525953
POME,Months of disease-specific survival,R2,-0.01007252624437327
UMAP,Months of disease-specific survival,R2,-0.0006295334304291522
POME,Months of disease-specific survival,R2,0.23486376972427125
UMAP,Months of disease-specific survival,R2,0.1452039112381367
POME,Months of disease-specific survival,R2,0.11376848434578424
UMAP,Months of disease-specific survival,R2,0.09004381999490418
POME,Months of disease-specific survival,R2,0.27642942577036433
UMAP,Months of disease-specific survival,R2,-0.06604559329044979
POME,Months of disease-specific survival,R2,0.05667401610241107
UMAP,Months of disease-specific survival,R2,0.008469850470610552
POME,Months of disease-specific survival,R2,-0.23735144382874918
UMAP,Months of disease-specific survival,R2,-0.14392619609304935
POME,Months of disease-specific survival,R2,0.058873001624329735
UMAP,Months of disease-specific survival,R2,0.08726456339636102
POME,Months of disease-specific survival,R2,0.019025934290128776
UMAP,Months of disease-specific survival,R2,-0.09435129537532405
POME,Progress Free Survival (Months),R2,0.1294685743810151
UMAP,Progress Free Survival (Months),R2,0.026102189648042562
POME,Progress Free Survival (Months),R2,0.10405994592020018
UMAP,Progress Free Survival (Months),R2,0.10754077903139203
POME,Progress Free Survival (Months),R2,0.06854264667240084
UMAP,Progress Free Survival (Months),R2,-0.03217456007671693
POME,Progress Free Survival (Months),R2,0.18041821577151285
UMAP,Progress Free Survival (Months),R2,0.08897565247938843
POME,Progress Free Survival (Months),R2,0.07202303127448284
UMAP,Progress Free Survival (Months),R2,0.026466217934642544
POME,Progress Free Survival (Months),R2,0.09701832258080567
UMAP,Progress Free Survival (Months),R2,-0.03790703223797487
POME,Progress Free Survival (Months),R2,-0.2132002598311915
UMAP,Progress Free Survival (Months),R2,-0.3159039242760815
POME,Progress Free Survival (Months),R2,-0.15885153590449752
UMAP,Progress Free Survival (Months),R2,-0.1569016341121574
POME,Progress Free Survival (Months),R2,0.03590142071034941
UMAP,Progress Free Survival (Months),R2,0.04548151351856666
POME,Progress Free Survival (Months),R2,-0.07900776013952249
UMAP,Progress Free Survival (Months),R2,-0.13459240819315643
POME,Disease Free Status,AP,0.5212722462722463
UMAP,Disease Free Status,AP,0.2868393470695261
POME,Disease Free Status,AP,0.5097120919701564
UMAP,Disease Free Status,AP,0.3610455082324411
POME,Disease Free Status,AP,0.46026382973751395
UMAP,Disease Free Status,AP,0.3727031020509282
POME,Disease Free Status,AP,0.7013468013468014
UMAP,Disease Free Status,AP,0.47139908595016955
POME,Disease Free Status,AP,0.6288681433182712
UMAP,Disease Free Status,AP,0.4399275553698342
POME,Disease Free Status,AP,0.6551888981713543
UMAP,Disease Free Status,AP,0.40288648972859503
POME,Disease Free Status,AP,0.7095638928972263
UMAP,Disease Free Status,AP,0.507236752850788
POME,Disease Free Status,AP,0.5874576684721613
UMAP,Disease Free Status,AP,0.49745489078822414
POME,Disease Free Status,AP,0.5153394169183643
UMAP,Disease Free Status,AP,0.3118169160274423
POME,Disease Free Status,AP,0.6974702380952381
UMAP,Disease Free Status,AP,0.3037617605232695
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.7356312988724056
UMAP,Disease-specific Survival status,AP,0.4644368254414131
POME,Disease-specific Survival status,AP,0.8231361231361232
UMAP,Disease-specific Survival status,AP,0.4570537073648018
POME,Disease-specific Survival status,AP,0.4777911533378312
UMAP,Disease-specific Survival status,AP,0.22952021842977433
POME,Disease-specific Survival status,AP,0.5374383239426864
UMAP,Disease-specific Survival status,AP,0.26325670133650675
POME,Disease-specific Survival status,AP,0.8361901886358408
UMAP,Disease-specific Survival status,AP,0.28970988331347725
POME,Disease-specific Survival status,AP,0.648238672162632
UMAP,Disease-specific Survival status,AP,0.4822325056807815
POME,Disease-specific Survival status,AP,0.6283561268373699
UMAP,Disease-specific Survival status,AP,0.5494201124806947
POME,Disease-specific Survival status,AP,0.7028918404034037
UMAP,Disease-specific Survival status,AP,0.24133375061892115
POME,Disease-specific Survival status,AP,0.6031788472964944
UMAP,Disease-specific Survival status,AP,0.3805301988726071
POME,Disease-specific Survival status,AP,0.5579498660984248
UMAP,Disease-specific Survival status,AP,0.28447558589851074
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.5498078914399933
UMAP,Progression Free Status,AP,0.40216134744732496
POME,Progression Free Status,AP,0.6714563290476558
UMAP,Progression Free Status,AP,0.562880764900171
POME,Progression Free Status,AP,0.7682691631041814
UMAP,Progression Free Status,AP,0.572530758017988
POME,Progression Free Status,AP,0.7911501704478381
UMAP,Progression Free Status,AP,0.581809779254082
POME,Progression Free Status,AP,0.5202747622422047
UMAP,Progression Free Status,AP,0.7048996436172796
POME,Progression Free Status,AP,0.5962606968680801
UMAP,Progression Free Status,AP,0.43642497298070054
POME,Progression Free Status,AP,0.7087913816048284
UMAP,Progression Free Status,AP,0.6332506347074924
POME,Progression Free Status,AP,0.7315493434150637
UMAP,Progression Free Status,AP,0.5336203449427911
POME,Progression Free Status,AP,0.6854360299419373
UMAP,Progression Free Status,AP,0.5067006906104679
POME,Progression Free Status,AP,0.8386640352271342
UMAP,Progression Free Status,AP,0.6018764885342442
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.4771872223725858
UMAP,Disease Free (Months),R2,0.11479662813093539
POME,Disease Free (Months),R2,0.15053896274157286
UMAP,Disease Free (Months),R2,0.10894760534956216
POME,Disease Free (Months),R2,0.19924784769885584
UMAP,Disease Free (Months),R2,-0.027557724946279283
POME,Disease Free (Months),R2,0.07420677549208221
UMAP,Disease Free (Months),R2,0.1406875684955402
POME,Disease Free (Months),R2,-1.9888050646087527
UMAP,Disease Free (Months),R2,-1.5211078857066775
POME,Disease Free (Months),R2,0.10523195745030411
UMAP,Disease Free (Months),R2,0.16726754598527038
POME,Disease Free (Months),R2,-0.3242551239999991
UMAP,Disease Free (Months),R2,-0.12469534540055305
POME,Disease Free (Months),R2,0.20119194509660976
UMAP,Disease Free (Months),R2,0.17569455784756893
POME,Disease Free (Months),R2,0.344402222808606
UMAP,Disease Free (Months),R2,-0.21566256332678435
POME,Disease Free (Months),R2,0.18739184167083023
UMAP,Disease Free (Months),R2,-0.10303663634494087
POME,Months of disease-specific survival,R2,0.13069382562031095
UMAP,Months of disease-specific survival,R2,-0.04397092593335672
POME,Months of disease-specific survival,R2,0.11115519160889764
UMAP,Months of disease-specific survival,R2,0.16525588431750093
POME,Months of disease-specific survival,R2,0.0405930685292315
UMAP,Months of disease-specific survival,R2,-0.027228806383652993
POME,Months of disease-specific survival,R2,0.2156836160876534
UMAP,Months of disease-specific survival,R2,0.023821773278468683
POME,Months of disease-specific survival,R2,0.09614734379998002
UMAP,Months of disease-specific survival,R2,0.10273698867901382
POME,Months of disease-specific survival,R2,0.2822068738415413
UMAP,Months of disease-specific survival,R2,0.006520701891989611
POME,Months of disease-specific survival,R2,-0.13614461080790496
UMAP,Months of disease-specific survival,R2,-0.0881613622900903
POME,Months of disease-specific survival,R2,-0.16389943749347302
UMAP,Months of disease-specific survival,R2,-0.06540301982744667
POME,Months of disease-specific survival,R2,-0.01406136313893347
UMAP,Months of disease-specific survival,R2,0.07045726941542607
POME,Months of disease-specific survival,R2,0.19701894933218222
UMAP,Months of disease-specific survival,R2,-0.09688382520682737
POME,Progress Free Survival (Months),R2,-0.01566976755994176
UMAP,Progress Free Survival (Months),R2,-0.0108649585297238
POME,Progress Free Survival (Months),R2,0.15974146418432733
UMAP,Progress Free Survival (Months),R2,0.0740089639481516
POME,Progress Free Survival (Months),R2,0.17708165716349356
UMAP,Progress Free Survival (Months),R2,-0.05362888894604789
POME,Progress Free Survival (Months),R2,0.13706231294579208
UMAP,Progress Free Survival (Months),R2,-0.010811275968707568
POME,Progress Free Survival (Months),R2,0.014841347063299426
UMAP,Progress Free Survival (Months),R2,0.03053173046285529
POME,Progress Free Survival (Months),R2,0.1235152532617011
UMAP,Progress Free Survival (Months),R2,0.020744402063901823
POME,Progress Free Survival (Months),R2,-0.47208763946222265
UMAP,Progress Free Survival (Months),R2,-0.48069888228289837
POME,Progress Free Survival (Months),R2,-0.23217208387882216
UMAP,Progress Free Survival (Months),R2,-0.10893003798772893
POME,Progress Free Survival (Months),R2,-0.028056493540904226
UMAP,Progress Free Survival (Months),R2,0.04923376777550881
POME,Progress Free Survival (Months),R2,0.12880015125196576
UMAP,Progress Free Survival (Months),R2,-0.11303314826186783
POME,Disease Free Status,AP,0.38016775897210675
UMAP,Disease Free Status,AP,0.28944403459645834
POME,Disease Free Status,AP,0.5721649304463867
UMAP,Disease Free Status,AP,0.3018308936477817
POME,Disease Free Status,AP,0.3060773074661963
UMAP,Disease Free Status,AP,0.324851437866312
POME,Disease Free Status,AP,0.6804954304954305
UMAP,Disease Free Status,AP,0.577962962962963
POME,Disease Free Status,AP,0.513895790200138
UMAP,Disease Free Status,AP,0.44504616661479407
POME,Disease Free Status,AP,0.4148589065255732
UMAP,Disease Free Status,AP,0.26668815371141835
POME,Disease Free Status,AP,0.4871873496873498
UMAP,Disease Free Status,AP,0.5848670238143923
POME,Disease Free Status,AP,0.6622294372294373
UMAP,Disease Free Status,AP,0.5290056022408963
POME,Disease Free Status,AP,0.37321937321937326
UMAP,Disease Free Status,AP,0.3186039886039886
POME,Disease Free Status,AP,0.48090781767252355
UMAP,Disease Free Status,AP,0.2840495044171515
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.4886100827277298
UMAP,Disease-specific Survival status,AP,0.5358200712785872
POME,Disease-specific Survival status,AP,0.4144306451124633
UMAP,Disease-specific Survival status,AP,0.4297750961549459
POME,Disease-specific Survival status,AP,0.4810198536711589
UMAP,Disease-specific Survival status,AP,0.3050861419282472
POME,Disease-specific Survival status,AP,0.5082843082843083
UMAP,Disease-specific Survival status,AP,0.27146275871510706
POME,Disease-specific Survival status,AP,0.5234501100869388
UMAP,Disease-specific Survival status,AP,0.29226001820106345
POME,Disease-specific Survival status,AP,0.5639849733599733
UMAP,Disease-specific Survival status,AP,0.5204136141636141
POME,Disease-specific Survival status,AP,0.5131723147017733
UMAP,Disease-specific Survival status,AP,0.510010742566416
POME,Disease-specific Survival status,AP,0.673727672544211
UMAP,Disease-specific Survival status,AP,0.23039216788219297
POME,Disease-specific Survival status,AP,0.5371565934065934
UMAP,Disease-specific Survival status,AP,0.44446330610013474
POME,Disease-specific Survival status,AP,0.43934525836829164
UMAP,Disease-specific Survival status,AP,0.29578050201626116
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.5116064365698814
UMAP,Progression Free Status,AP,0.37326369097068446
POME,Progression Free Status,AP,0.6516561348166439
UMAP,Progression Free Status,AP,0.6452077270269967
POME,Progression Free Status,AP,0.6588147902326731
UMAP,Progression Free Status,AP,0.5646827597904494
POME,Progression Free Status,AP,0.5411146483560575
UMAP,Progression Free Status,AP,0.5084949768846303
POME,Progression Free Status,AP,0.4573794633475912
UMAP,Progression Free Status,AP,0.6836247459025655
POME,Progression Free Status,AP,0.4920867860871205
UMAP,Progression Free Status,AP,0.4438848715747949
POME,Progression Free Status,AP,0.7255885695381494
UMAP,Progression Free Status,AP,0.5848587600315711
POME,Progression Free Status,AP,0.6880378227829695
UMAP,Progression Free Status,AP,0.5449233578613779
POME,Progression Free Status,AP,0.667355333826241
UMAP,Progression Free Status,AP,0.5271442472888678
POME,Progression Free Status,AP,0.6265516385264285
UMAP,Progression Free Status,AP,0.6084588506993069
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,-0.05586531313323384
UMAP,Disease Free (Months),R2,0.07530451575356367
POME,Disease Free (Months),R2,0.30312273776532384
UMAP,Disease Free (Months),R2,0.041419862204697955
POME,Disease Free (Months),R2,-0.013696782231762406
UMAP,Disease Free (Months),R2,-0.07981431216023682
POME,Disease Free (Months),R2,0.10347389429304255
UMAP,Disease Free (Months),R2,0.1767388203284932
POME,Disease Free (Months),R2,-2.083122772339536
UMAP,Disease Free (Months),R2,-1.1360415037678528
POME,Disease Free (Months),R2,0.2025103375250068
UMAP,Disease Free (Months),R2,0.1822945753316647
POME,Disease Free (Months),R2,-0.4124719491977995
UMAP,Disease Free (Months),R2,-0.12634831595534157
POME,Disease Free (Months),R2,0.2248529362676992
UMAP,Disease Free (Months),R2,0.18454592652722168
POME,Disease Free (Months),R2,0.22431917393080014
UMAP,Disease Free (Months),R2,-0.05017448751801856
POME,Disease Free (Months),R2,0.07131248964923487
UMAP,Disease Free (Months),R2,-0.13962038782524355
POME,Months of disease-specific survival,R2,0.06515060348374879
UMAP,Months of disease-specific survival,R2,0.01154816948670756
POME,Months of disease-specific survival,R2,-0.0861958494870243
UMAP,Months of disease-specific survival,R2,0.1863437711542869
POME,Months of disease-specific survival,R2,-0.031078741309553903
UMAP,Months of disease-specific survival,R2,-0.022201116176326696
POME,Months of disease-specific survival,R2,0.26233055635490476
UMAP,Months of disease-specific survival,R2,0.08816305095773014
POME,Months of disease-specific survival,R2,0.07594292946426506
UMAP,Months of disease-specific survival,R2,0.05177310186018935
POME,Months of disease-specific survival,R2,0.19058431267509424
UMAP,Months of disease-specific survival,R2,-0.02287234028474061
POME,Months of disease-specific survival,R2,-0.017490135963599496
UMAP,Months of disease-specific survival,R2,-0.09143699131183514
POME,Months of disease-specific survival,R2,-0.04351567082879759
UMAP,Months of disease-specific survival,R2,-0.036612852435199406
POME,Months of disease-specific survival,R2,0.03417668879932689
UMAP,Months of disease-specific survival,R2,0.0888249271195477
POME,Months of disease-specific survival,R2,0.17024202186397308
UMAP,Months of disease-specific survival,R2,-0.18729512106490165
POME,Progress Free Survival (Months),R2,0.08591666949386623
UMAP,Progress Free Survival (Months),R2,0.050372002295541396
POME,Progress Free Survival (Months),R2,-0.03885635182198488
UMAP,Progress Free Survival (Months),R2,0.06546943299247787
POME,Progress Free Survival (Months),R2,-0.04415837721529847
UMAP,Progress Free Survival (Months),R2,-0.03379041133635541
POME,Progress Free Survival (Months),R2,0.09914977155921012
UMAP,Progress Free Survival (Months),R2,-0.015836509582694225
POME,Progress Free Survival (Months),R2,0.019954300156044935
UMAP,Progress Free Survival (Months),R2,0.0022084261905225278
POME,Progress Free Survival (Months),R2,0.01438232939271522
UMAP,Progress Free Survival (Months),R2,-0.014695686570120214
POME,Progress Free Survival (Months),R2,-0.05318673007552732
UMAP,Progress Free Survival (Months),R2,-0.5154067633810948
POME,Progress Free Survival (Months),R2,-0.08859631968652937
UMAP,Progress Free Survival (Months),R2,-0.05426491981482395
POME,Progress Free Survival (Months),R2,0.0031415833465568976
UMAP,Progress Free Survival (Months),R2,0.060001167515078335
POME,Progress Free Survival (Months),R2,0.04194087559520998
UMAP,Progress Free Survival (Months),R2,-0.12330350823122549
POME,Disease Free Status,AP,0.5172468411715723
UMAP,Disease Free Status,AP,0.3172974367381421
POME,Disease Free Status,AP,0.7782186948853616
UMAP,Disease Free Status,AP,0.42418886679175893
POME,Disease Free Status,AP,0.45089682191131464
UMAP,Disease Free Status,AP,0.40180482821147784
POME,Disease Free Status,AP,0.6094966336345646
UMAP,Disease Free Status,AP,0.6363095238095239
POME,Disease Free Status,AP,0.6796906796906796
UMAP,Disease Free Status,AP,0.4431637806637807
POME,Disease Free Status,AP,0.59491526991527
UMAP,Disease Free Status,AP,0.30711448519756057
POME,Disease Free Status,AP,0.6223837836881316
UMAP,Disease Free Status,AP,0.6728042328042327
POME,Disease Free Status,AP,0.5288759161566179
UMAP,Disease Free Status,AP,0.5292807300053677
POME,Disease Free Status,AP,0.7393606565433191
UMAP,Disease Free Status,AP,0.3314389314389314
POME,Disease Free Status,AP,0.7468550637958533
UMAP,Disease Free Status,AP,0.502703004558327
Naive,Disease Free Status,AP,0.29276315789473684
POME,Disease-specific Survival status,AP,0.7841392491059896
UMAP,Disease-specific Survival status,AP,0.5320789025643835
POME,Disease-specific Survival status,AP,0.6088544625309331
UMAP,Disease-specific Survival status,AP,0.3845582416350224
POME,Disease-specific Survival status,AP,0.5500161058333729
UMAP,Disease-specific Survival status,AP,0.26265451719997174
POME,Disease-specific Survival status,AP,0.5311856366560384
UMAP,Disease-specific Survival status,AP,0.32468183116018845
POME,Disease-specific Survival status,AP,0.6768838732074025
UMAP,Disease-specific Survival status,AP,0.280362059936195
POME,Disease-specific Survival status,AP,0.7104510073260073
UMAP,Disease-specific Survival status,AP,0.4195640978262929
POME,Disease-specific Survival status,AP,0.7288343965975543
UMAP,Disease-specific Survival status,AP,0.5739318969480967
POME,Disease-specific Survival status,AP,0.7277011974380396
UMAP,Disease-specific Survival status,AP,0.22456864923873465
POME,Disease-specific Survival status,AP,0.8212870017682852
UMAP,Disease-specific Survival status,AP,0.5897884496753245
POME,Disease-specific Survival status,AP,0.5463272081453899
UMAP,Disease-specific Survival status,AP,0.376325923282793
Naive,Disease-specific Survival status,AP,0.2384937238493724
POME,Progression Free Status,AP,0.6136021477554516
UMAP,Progression Free Status,AP,0.3785190669685889
POME,Progression Free Status,AP,0.7241468051777329
UMAP,Progression Free Status,AP,0.5932455999447663
POME,Progression Free Status,AP,0.8802162439697456
UMAP,Progression Free Status,AP,0.5775479698933658
POME,Progression Free Status,AP,0.7067699405372794
UMAP,Progression Free Status,AP,0.5302812583983654
POME,Progression Free Status,AP,0.605957839025066
UMAP,Progression Free Status,AP,0.7300762713431199
POME,Progression Free Status,AP,0.7039592104027075
UMAP,Progression Free Status,AP,0.5134781176527693
POME,Progression Free Status,AP,0.7980649680229512
UMAP,Progression Free Status,AP,0.5768750735883241
POME,Progression Free Status,AP,0.6943578231297722
UMAP,Progression Free Status,AP,0.5518169336800609
POME,Progression Free Status,AP,0.6793046124625326
UMAP,Progression Free Status,AP,0.5221278282788675
POME,Progression Free Status,AP,0.722339195104949
UMAP,Progression Free Status,AP,0.6187035779335679
Naive,Progression Free Status,AP,0.4046692607003891
POME,Disease Free (Months),R2,0.4324343694521512
UMAP,Disease Free (Months),R2,-0.027004288496375706
POME,Disease Free (Months),R2,0.2882641329809905
UMAP,Disease Free (Months),R2,0.1088340535752288
POME,Disease Free (Months),R2,-0.16652163831659483
UMAP,Disease Free (Months),R2,0.053991444179732784
POME,Disease Free (Months),R2,0.1646633491347399
UMAP,Disease Free (Months),R2,0.16836697972185743
POME,Disease Free (Months),R2,-2.155408266164873
UMAP,Disease Free (Months),R2,-1.3413039982873922
POME,Disease Free (Months),R2,0.2796332828246677
UMAP,Disease Free (Months),R2,0.07989464435032534
POME,Disease Free (Months),R2,-0.3943446676360447
UMAP,Disease Free (Months),R2,-0.3286902526889046
POME,Disease Free (Months),R2,0.2628520856760458
UMAP,Disease Free (Months),R2,0.13742050670630102
POME,Disease Free (Months),R2,-0.01525700046364098
UMAP,Disease Free (Months),R2,-0.10458421156333109
POME,Disease Free (Months),R2,-0.16394533403271638
UMAP,Disease Free (Months),R2,0.08490966946340606
POME,Months of disease-specific survival,R2,0.16858532971540285
UMAP,Months of disease-specific survival,R2,0.04815833349392429
POME,Months of disease-specific survival,R2,-0.09666452749656629
UMAP,Months of disease-specific survival,R2,0.14385815423235115
POME,Months of disease-specific survival,R2,0.0829486629276367
UMAP,Months of disease-specific survival,R2,0.08094793656464316
POME,Months of disease-specific survival,R2,0.08190462365906692
UMAP,Months of disease-specific survival,R2,0.015598877639788733
POME,Months of disease-specific survival,R2,0.13019568421885663
UMAP,Months of disease-specific survival,R2,0.08942944930619823
POME,Months of disease-specific survival,R2,0.20138618398615504
